pipeline,metafeature,openml_tid,ndcg,ndcg_score
libsvm_svc,AutoSklearn,3904,5,0.19999999999999998
libsvm_svc,AutoSklearn,3913,5,0.19999999999999998
libsvm_svc,AutoSklearn,3917,5,0.19999999999999998
libsvm_svc,AutoSklearn,3918,5,0.39999999999999997
libsvm_svc,AutoSklearn,7592,5,0.39999999999999997
libsvm_svc,AutoSklearn,9910,5,0.39999999999999997
libsvm_svc,AutoSklearn,9946,5,0.5999999999999999
libsvm_svc,AutoSklearn,9952,5,0.19999999999999998
libsvm_svc,AutoSklearn,9957,5,0.5999999999999999
libsvm_svc,AutoSklearn,9960,5,0.39999999999999997
libsvm_svc,AutoSklearn,9964,5,0.19999999999999998
libsvm_svc,AutoSklearn,9971,5,0.19999999999999998
libsvm_svc,AutoSklearn,9976,5,0.19999999999999998
libsvm_svc,AutoSklearn,9977,5,0.19999999999999998
libsvm_svc,AutoSklearn,9978,5,0.19999999999999998
libsvm_svc,AutoSklearn,9981,5,0.19999999999999998
libsvm_svc,AutoSklearn,9985,5,0.19999999999999998
libsvm_svc,AutoSklearn,10093,5,0.19999999999999998
libsvm_svc,AutoSklearn,10101,5,0.19999999999999998
libsvm_svc,AutoSklearn,14952,5,0.19999999999999998
libsvm_svc,AutoSklearn,14954,5,0.19999999999999998
libsvm_svc,AutoSklearn,14965,5,0.19999999999999998
libsvm_svc,AutoSklearn,14969,5,0.39999999999999997
libsvm_svc,AutoSklearn,14970,5,0.19999999999999998
libsvm_svc,AutoSklearn,125920,5,0.39999999999999997
libsvm_svc,AutoSklearn,125922,5,0.39999999999999997
libsvm_svc,AutoSklearn,146195,5,0.19999999999999998
libsvm_svc,AutoSklearn,146800,5,0.39999999999999997
libsvm_svc,AutoSklearn,146817,5,0.19999999999999998
libsvm_svc,AutoSklearn,146819,5,0.19999999999999998
libsvm_svc,AutoSklearn,146820,5,0.19999999999999998
libsvm_svc,AutoSklearn,146821,5,0.39999999999999997
libsvm_svc,AutoSklearn,146824,5,0.19999999999999998
libsvm_svc,AutoSklearn,167125,5,0.19999999999999998
libsvm_svc,Landmark,3,5,0.19999999999999998
libsvm_svc,Landmark,6,5,0.19999999999999998
libsvm_svc,Landmark,11,5,0.19999999999999998
libsvm_svc,Landmark,12,5,0.39999999999999997
libsvm_svc,Landmark,14,5,0.19999999999999998
libsvm_svc,Landmark,15,5,0.39999999999999997
libsvm_svc,Landmark,16,5,0.19999999999999998
libsvm_svc,Landmark,18,5,0.19999999999999998
libsvm_svc,Landmark,22,5,0.39999999999999997
libsvm_svc,Landmark,23,5,0.19999999999999998
libsvm_svc,Landmark,28,5,0.19999999999999998
libsvm_svc,Landmark,29,5,0.39999999999999997
libsvm_svc,Landmark,31,5,0.19999999999999998
libsvm_svc,Landmark,32,5,0.19999999999999998
libsvm_svc,Landmark,37,5,0.19999999999999998
libsvm_svc,Landmark,43,5,0.19999999999999998
libsvm_svc,Landmark,45,5,0.19999999999999998
libsvm_svc,Landmark,49,5,0.19999999999999998
libsvm_svc,Landmark,53,5,0.19999999999999998
libsvm_svc,Landmark,219,5,0.19999999999999998
libsvm_svc,Landmark,2074,5,0.19999999999999998
libsvm_svc,Landmark,2079,5,0.19999999999999998
libsvm_svc,Landmark,3021,5,0.19999999999999998
libsvm_svc,Landmark,3022,5,0.19999999999999998
libsvm_svc,Landmark,3481,5,0.19999999999999998
libsvm_svc,Landmark,3549,5,0.19999999999999998
libsvm_svc,Landmark,3560,5,0.39999999999999997
libsvm_svc,Landmark,3573,5,0.39999999999999997
libsvm_svc,Landmark,3902,5,0.19999999999999998
libsvm_svc,Landmark,3903,5,0.19999999999999998
libsvm_svc,Landmark,3904,5,0.19999999999999998
libsvm_svc,Landmark,3913,5,0.19999999999999998
libsvm_svc,Landmark,3917,5,0.19999999999999998
libsvm_svc,Landmark,3918,5,0.19999999999999998
libsvm_svc,Landmark,7592,5,0.19999999999999998
libsvm_svc,Landmark,9910,5,0.39999999999999997
libsvm_svc,Landmark,9946,5,0.19999999999999998
libsvm_svc,Landmark,9952,5,0.39999999999999997
libsvm_svc,Landmark,9957,5,0.19999999999999998
libsvm_svc,Landmark,9960,5,0.19999999999999998
libsvm_svc,Landmark,9964,5,0.19999999999999998
libsvm_svc,Landmark,9971,5,0.19999999999999998
libsvm_svc,Landmark,9976,5,0.19999999999999998
libsvm_svc,Landmark,9977,5,0.19999999999999998
libsvm_svc,Landmark,9978,5,0.19999999999999998
libsvm_svc,Landmark,9981,5,0.19999999999999998
libsvm_svc,Landmark,9985,5,0.39999999999999997
libsvm_svc,Landmark,10093,5,0.19999999999999998
libsvm_svc,Landmark,10101,5,0.19999999999999998
libsvm_svc,Landmark,14952,5,0.19999999999999998
libsvm_svc,Landmark,14954,5,0.19999999999999998
libsvm_svc,Landmark,14965,5,0.19999999999999998
libsvm_svc,Landmark,14969,5,0.39999999999999997
libsvm_svc,Landmark,14970,5,0.19999999999999998
libsvm_svc,Landmark,125920,5,0.19999999999999998
libsvm_svc,Landmark,125922,5,0.19999999999999998
libsvm_svc,Landmark,146195,5,0.19999999999999998
libsvm_svc,Landmark,146800,5,0.39999999999999997
libsvm_svc,Landmark,146817,5,0.19999999999999998
libsvm_svc,Landmark,146819,5,0.19999999999999998
libsvm_svc,Landmark,146820,5,0.19999999999999998
libsvm_svc,Landmark,146821,5,0.19999999999999998
libsvm_svc,Landmark,146824,5,0.19999999999999998
libsvm_svc,Landmark,167125,5,0.19999999999999998
libsvm_svc,SCOT,3,5,0.19999999999999998
libsvm_svc,SCOT,6,5,0.19999999999999998
libsvm_svc,SCOT,11,5,0.19999999999999998
libsvm_svc,SCOT,12,5,0.19999999999999998
libsvm_svc,SCOT,14,5,0.19999999999999998
libsvm_svc,SCOT,15,5,0.19999999999999998
libsvm_svc,SCOT,16,5,0.19999999999999998
libsvm_svc,SCOT,18,5,0.19999999999999998
libsvm_svc,SCOT,22,5,0.19999999999999998
libsvm_svc,SCOT,23,5,0.19999999999999998
libsvm_svc,SCOT,28,5,0.19999999999999998
libsvm_svc,SCOT,29,5,0.19999999999999998
libsvm_svc,SCOT,31,5,0.39999999999999997
libsvm_svc,SCOT,32,5,0.19999999999999998
libsvm_svc,SCOT,37,5,0.39999999999999997
libsvm_svc,SCOT,43,5,0.19999999999999998
libsvm_svc,SCOT,45,5,0.19999999999999998
libsvm_svc,SCOT,49,5,0.19999999999999998
libsvm_svc,SCOT,53,5,0.19999999999999998
libsvm_svc,SCOT,219,5,0.19999999999999998
libsvm_svc,SCOT,2074,5,0.39999999999999997
libsvm_svc,SCOT,2079,5,0.19999999999999998
libsvm_svc,SCOT,3021,5,0.19999999999999998
libsvm_svc,SCOT,3022,5,0.19999999999999998
libsvm_svc,SCOT,3481,5,0.19999999999999998
libsvm_svc,SCOT,3549,5,0.39999999999999997
libsvm_svc,SCOT,3560,5,0.19999999999999998
libsvm_svc,SCOT,3573,5,0.39999999999999997
libsvm_svc,SCOT,3902,5,0.39999999999999997
libsvm_svc,SCOT,3903,5,0.39999999999999997
libsvm_svc,SCOT,3904,5,0.19999999999999998
libsvm_svc,SCOT,3913,5,0.19999999999999998
libsvm_svc,SCOT,3917,5,0.19999999999999998
libsvm_svc,SCOT,3918,5,0.39999999999999997
libsvm_svc,SCOT,7592,5,0.39999999999999997
libsvm_svc,SCOT,9910,5,0.39999999999999997
libsvm_svc,SCOT,9946,5,0.19999999999999998
libsvm_svc,SCOT,9952,5,0.19999999999999998
libsvm_svc,SCOT,9957,5,0.39999999999999997
libsvm_svc,SCOT,9960,5,0.19999999999999998
libsvm_svc,SCOT,9964,5,0.19999999999999998
libsvm_svc,SCOT,9971,5,0.19999999999999998
libsvm_svc,SCOT,9976,5,0.39999999999999997
libsvm_svc,SCOT,9977,5,0.19999999999999998
libsvm_svc,SCOT,9978,5,0.19999999999999998
libsvm_svc,SCOT,9981,5,0.39999999999999997
libsvm_svc,SCOT,9985,5,0.19999999999999998
libsvm_svc,SCOT,10093,5,0.39999999999999997
libsvm_svc,SCOT,10101,5,0.39999999999999997
libsvm_svc,SCOT,14952,5,0.39999999999999997
libsvm_svc,SCOT,14954,5,0.19999999999999998
libsvm_svc,SCOT,14965,5,0.39999999999999997
libsvm_svc,SCOT,14969,5,0.39999999999999997
libsvm_svc,SCOT,14970,5,0.19999999999999998
libsvm_svc,SCOT,125920,5,0.39999999999999997
libsvm_svc,SCOT,125922,5,0.5999999999999999
libsvm_svc,SCOT,146195,5,0.19999999999999998
libsvm_svc,SCOT,146800,5,0.19999999999999998
libsvm_svc,SCOT,146817,5,0.19999999999999998
libsvm_svc,SCOT,146819,5,0.19999999999999998
libsvm_svc,SCOT,146820,5,0.19999999999999998
libsvm_svc,SCOT,146821,5,0.19999999999999998
libsvm_svc,SCOT,146824,5,0.19999999999999998
libsvm_svc,SCOT,167125,5,0.39999999999999997
