pipeline,metafeature,openml_tid,ndcg,ndcg_score
adaboost,AutoSklearn,23,5,0.19999999999999998
adaboost,AutoSklearn,28,5,0.19999999999999998
adaboost,AutoSklearn,29,5,0.39999999999999997
adaboost,AutoSklearn,31,5,0.39999999999999997
adaboost,AutoSklearn,32,5,0.39999999999999997
adaboost,AutoSklearn,37,5,0.39999999999999997
adaboost,AutoSklearn,43,5,0.19999999999999998
adaboost,AutoSklearn,45,5,0.19999999999999998
adaboost,AutoSklearn,49,5,0.19999999999999998
adaboost,AutoSklearn,53,5,0.19999999999999998
adaboost,AutoSklearn,219,5,0.7999999999999999
adaboost,AutoSklearn,2074,5,0.39999999999999997
adaboost,AutoSklearn,2079,5,0.19999999999999998
adaboost,AutoSklearn,3021,5,0.39999999999999997
adaboost,AutoSklearn,3022,5,0.19999999999999998
adaboost,AutoSklearn,3481,5,0.39999999999999997
adaboost,AutoSklearn,3549,5,0.19999999999999998
adaboost,AutoSklearn,3560,5,0.39999999999999997
adaboost,AutoSklearn,3573,5,0.19999999999999998
adaboost,AutoSklearn,3902,5,0.39999999999999997
adaboost,AutoSklearn,3903,5,0.39999999999999997
adaboost,AutoSklearn,3904,5,0.19999999999999998
adaboost,AutoSklearn,3913,5,0.19999999999999998
adaboost,AutoSklearn,3917,5,0.39999999999999997
adaboost,AutoSklearn,3918,5,0.39999999999999997
adaboost,AutoSklearn,7592,5,0.39999999999999997
adaboost,AutoSklearn,9910,5,0.5999999999999999
adaboost,AutoSklearn,9946,5,0.39999999999999997
adaboost,AutoSklearn,9952,5,0.19999999999999998
adaboost,AutoSklearn,9957,5,0.5999999999999999
adaboost,AutoSklearn,9960,5,0.19999999999999998
adaboost,AutoSklearn,9964,5,0.39999999999999997
adaboost,AutoSklearn,9971,5,0.5999999999999999
adaboost,AutoSklearn,9976,5,0.19999999999999998
adaboost,AutoSklearn,9977,5,0.19999999999999998
adaboost,AutoSklearn,9978,5,0.19999999999999998
adaboost,AutoSklearn,9981,5,0.19999999999999998
adaboost,AutoSklearn,9985,5,0.39999999999999997
adaboost,AutoSklearn,10093,5,0.5999999999999999
adaboost,AutoSklearn,10101,5,0.39999999999999997
adaboost,AutoSklearn,14952,5,0.39999999999999997
adaboost,AutoSklearn,14954,5,0.39999999999999997
adaboost,AutoSklearn,14965,5,0.19999999999999998
adaboost,AutoSklearn,14969,5,0.19999999999999998
adaboost,AutoSklearn,14970,5,0.5999999999999999
adaboost,AutoSklearn,125920,5,0.19999999999999998
adaboost,AutoSklearn,125922,5,0.39999999999999997
adaboost,AutoSklearn,146195,5,0.39999999999999997
adaboost,AutoSklearn,146800,5,0.19999999999999998
adaboost,AutoSklearn,146817,5,0.19999999999999998
adaboost,AutoSklearn,146819,5,0.39999999999999997
adaboost,AutoSklearn,146820,5,0.39999999999999997
adaboost,AutoSklearn,146821,5,0.19999999999999998
adaboost,AutoSklearn,146824,5,0.5999999999999999
adaboost,AutoSklearn,167125,5,0.39999999999999997
adaboost,Landmark,3,5,0.19999999999999998
adaboost,Landmark,6,5,0.39999999999999997
adaboost,Landmark,11,5,0.19999999999999998
adaboost,Landmark,12,5,0.5999999999999999
adaboost,Landmark,14,5,0.19999999999999998
adaboost,Landmark,15,5,0.39999999999999997
adaboost,Landmark,16,5,0.5999999999999999
adaboost,Landmark,18,5,0.39999999999999997
adaboost,Landmark,22,5,0.19999999999999998
adaboost,Landmark,23,5,0.19999999999999998
adaboost,Landmark,28,5,0.39999999999999997
adaboost,Landmark,29,5,0.19999999999999998
adaboost,Landmark,31,5,0.39999999999999997
adaboost,Landmark,32,5,0.5999999999999999
adaboost,Landmark,37,5,0.39999999999999997
adaboost,Landmark,43,5,0.19999999999999998
adaboost,Landmark,45,5,0.19999999999999998
adaboost,Landmark,49,5,0.39999999999999997
adaboost,Landmark,53,5,0.19999999999999998
adaboost,Landmark,219,5,0.39999999999999997
adaboost,Landmark,2074,5,0.19999999999999998
adaboost,Landmark,2079,5,0.19999999999999998
adaboost,Landmark,3021,5,0.19999999999999998
adaboost,Landmark,3022,5,0.39999999999999997
adaboost,Landmark,3481,5,0.19999999999999998
adaboost,Landmark,3549,5,0.5999999999999999
adaboost,Landmark,3560,5,0.39999999999999997
adaboost,Landmark,3573,5,0.19999999999999998
adaboost,Landmark,3902,5,0.39999999999999997
adaboost,Landmark,3903,5,0.19999999999999998
adaboost,Landmark,3904,5,0.19999999999999998
adaboost,Landmark,3913,5,0.19999999999999998
adaboost,Landmark,3917,5,0.39999999999999997
adaboost,Landmark,3918,5,0.19999999999999998
adaboost,Landmark,7592,5,0.19999999999999998
adaboost,Landmark,9910,5,0.5999999999999999
adaboost,Landmark,9946,5,0.5999999999999999
adaboost,Landmark,9952,5,0.19999999999999998
adaboost,Landmark,9957,5,0.19999999999999998
adaboost,Landmark,9960,5,0.39999999999999997
adaboost,Landmark,9964,5,0.39999999999999997
adaboost,Landmark,9971,5,0.39999999999999997
adaboost,Landmark,9976,5,0.19999999999999998
adaboost,Landmark,9977,5,0.19999999999999998
adaboost,Landmark,9978,5,0.19999999999999998
adaboost,Landmark,9981,5,0.19999999999999998
adaboost,Landmark,9985,5,0.19999999999999998
adaboost,Landmark,10093,5,0.39999999999999997
adaboost,Landmark,10101,5,0.39999999999999997
adaboost,Landmark,14952,5,0.39999999999999997
adaboost,Landmark,14954,5,0.19999999999999998
adaboost,Landmark,14965,5,0.39999999999999997
adaboost,Landmark,14969,5,0.19999999999999998
adaboost,Landmark,14970,5,0.39999999999999997
adaboost,Landmark,125920,5,0.39999999999999997
adaboost,Landmark,125922,5,0.19999999999999998
adaboost,Landmark,146195,5,0.39999999999999997
adaboost,Landmark,146800,5,0.19999999999999998
adaboost,Landmark,146817,5,0.39999999999999997
adaboost,Landmark,146819,5,0.39999999999999997
adaboost,Landmark,146820,5,0.19999999999999998
adaboost,Landmark,146821,5,0.19999999999999998
adaboost,Landmark,146824,5,0.5999999999999999
adaboost,Landmark,167125,5,0.19999999999999998
adaboost,SCOT,3,5,0.39999999999999997
adaboost,SCOT,6,5,0.19999999999999998
adaboost,SCOT,11,5,0.19999999999999998
adaboost,SCOT,12,5,0.39999999999999997
adaboost,SCOT,14,5,0.19999999999999998
adaboost,SCOT,15,5,0.19999999999999998
adaboost,SCOT,16,5,0.19999999999999998
adaboost,SCOT,18,5,0.19999999999999998
adaboost,SCOT,22,5,0.39999999999999997
adaboost,SCOT,23,5,0.19999999999999998
adaboost,SCOT,28,5,0.19999999999999998
adaboost,SCOT,29,5,0.19999999999999998
adaboost,SCOT,31,5,0.39999999999999997
adaboost,SCOT,32,5,0.19999999999999998
adaboost,SCOT,37,5,0.39999999999999997
adaboost,SCOT,43,5,0.19999999999999998
adaboost,SCOT,45,5,0.19999999999999998
adaboost,SCOT,49,5,0.19999999999999998
adaboost,SCOT,53,5,0.19999999999999998
adaboost,SCOT,219,5,0.39999999999999997
adaboost,SCOT,2074,5,0.39999999999999997
adaboost,SCOT,2079,5,0.19999999999999998
adaboost,SCOT,3021,5,0.19999999999999998
adaboost,SCOT,3022,5,0.19999999999999998
adaboost,SCOT,3481,5,0.39999999999999997
adaboost,SCOT,3549,5,0.39999999999999997
adaboost,SCOT,3560,5,0.39999999999999997
adaboost,SCOT,3573,5,0.39999999999999997
adaboost,SCOT,3902,5,0.19999999999999998
adaboost,SCOT,3903,5,0.39999999999999997
adaboost,SCOT,3904,5,0.19999999999999998
adaboost,SCOT,3913,5,0.19999999999999998
adaboost,SCOT,3917,5,0.19999999999999998
adaboost,SCOT,3918,5,0.19999999999999998
adaboost,SCOT,7592,5,0.39999999999999997
adaboost,SCOT,9910,5,0.39999999999999997
adaboost,SCOT,9946,5,0.19999999999999998
adaboost,SCOT,9952,5,0.19999999999999998
adaboost,SCOT,9957,5,0.39999999999999997
adaboost,SCOT,9960,5,0.5999999999999999
adaboost,SCOT,9964,5,0.39999999999999997
adaboost,SCOT,9971,5,0.5999999999999999
adaboost,SCOT,9976,5,0.39999999999999997
adaboost,SCOT,9977,5,0.19999999999999998
adaboost,SCOT,9978,5,0.39999999999999997
adaboost,SCOT,9981,5,0.39999999999999997
adaboost,SCOT,9985,5,0.39999999999999997
adaboost,SCOT,10093,5,0.19999999999999998
adaboost,SCOT,10101,5,0.39999999999999997
adaboost,SCOT,14952,5,0.39999999999999997
adaboost,SCOT,14954,5,0.19999999999999998
adaboost,SCOT,14965,5,0.39999999999999997
adaboost,SCOT,14969,5,0.19999999999999998
adaboost,SCOT,14970,5,0.39999999999999997
adaboost,SCOT,125920,5,0.39999999999999997
adaboost,SCOT,125922,5,0.19999999999999998
adaboost,SCOT,146195,5,0.39999999999999997
adaboost,SCOT,146800,5,0.19999999999999998
adaboost,SCOT,146817,5,0.19999999999999998
adaboost,SCOT,146819,5,0.39999999999999997
adaboost,SCOT,146820,5,0.39999999999999997
adaboost,SCOT,146821,5,0.19999999999999998
adaboost,SCOT,146824,5,0.5999999999999999
adaboost,SCOT,167125,5,0.19999999999999998
