task_id,classifier__C,classifier__coef0,classifier__degree,classifier__gamma,classifier__tol,classifier__kernel_0.0,classifier__kernel_1.0,classifier__kernel_2.0,classifier__shrinking_0.0,imputation__strategy_0.0,imputation__strategy_1.0,imputation__strategy_2.0
22,-1.3757715646745783,-1.6349522512441683,0.015956179505652604,1.0162862608853616,-1.2444417363907887,0.0,1.0,0.0,1.0,1.0,0.0,0.0
23,0.3113609561156584,1.2020937413740411,0.7244296587537228,-0.4289731274209497,-0.054878511202039494,1.0,0.0,0.0,1.0,0.0,1.0,0.0
23,1.1183788798615175,-0.3945903951361894,0.7244296587537228,-0.9695831941342559,1.3401384164107373,1.0,0.0,0.0,1.0,0.0,1.0,0.0
23,-0.059784911543572995,0.43299499355453835,-1.4009907789904879,0.016264655885928035,0.495797653352494,1.0,0.0,0.0,1.0,0.0,0.0,1.0
23,1.7119656943306818,-1.3580627713356073,0.015956179505652604,-1.155755953906521,1.3131903105923997,1.0,0.0,0.0,1.0,0.0,0.0,1.0
23,1.5631096124107944,-0.43440092064587016,-0.6925172997424176,-1.2831188371137128,1.4101667740726938,1.0,0.0,0.0,1.0,1.0,0.0,0.0
23,-0.24234452850732502,-1.1151862874655203,-0.6925172997424176,0.03636813941288921,1.526332056955616,1.0,0.0,0.0,1.0,0.0,1.0,0.0
23,1.7505899605840205,-1.3042246356002654,0.7244296587537228,-1.1174206569811111,1.419516521803057,0.0,0.0,1.0,1.0,0.0,1.0,0.0
23,0.9757543175893543,-0.8096436040290876,0.015956179505652604,-0.7916255563574667,-0.029674949394687164,1.0,0.0,0.0,1.0,1.0,0.0,0.0
23,0.7805108734959543,0.7346570700024494,-1.4009907789904879,-0.7039266183646669,0.5131770723638758,1.0,0.0,0.0,1.0,1.0,0.0,0.0
23,-0.2917303282737003,-1.6733719473267021,1.4329031380017934,-0.11265861817855244,-0.10486561761665945,1.0,0.0,0.0,1.0,1.0,0.0,0.0
23,0.7133802710361107,-1.2476853329588213,-1.4009907789904879,-0.6564785227203469,0.5056580185156835,1.0,0.0,0.0,1.0,0.0,1.0,0.0
23,0.9022129140898154,-0.6905913108785754,-1.4009907789904879,-0.6510259658459787,1.3270705076279448,1.0,0.0,0.0,1.0,1.0,0.0,0.0
23,0.7042320038887384,0.5527373012124804,-0.6925172997424176,-0.82858456366157,-0.5608817056283493,1.0,0.0,0.0,1.0,0.0,0.0,1.0
23,-0.3322654441102661,1.1398385422711026,0.015956179505652604,-0.05174539284193349,-0.22697844339143147,1.0,0.0,0.0,1.0,1.0,0.0,0.0
23,1.3475518408471592,0.10946349125259411,1.4329031380017934,-1.229450350743658,-0.5895021323076444,1.0,0.0,0.0,1.0,0.0,0.0,1.0
23,-0.31367822209447405,1.7184851142024864,0.7244296587537228,-0.4225877459172522,-1.7066188092920276,0.0,1.0,0.0,1.0,0.0,1.0,0.0
23,0.3943711106629383,1.4161256720500754,1.4329031380017934,-0.23269265217065846,-0.6566968228349966,1.0,0.0,0.0,1.0,1.0,0.0,0.0
23,0.4561702539631563,1.6188081810546961,0.015956179505652604,-0.3228495848932584,0.16819112691941546,1.0,0.0,0.0,1.0,0.0,0.0,1.0
23,-0.5048838133943919,1.0827115186730665,0.7244296587537228,-0.12359534434177495,0.25618684303931866,1.0,0.0,0.0,1.0,1.0,0.0,0.0
23,0.9692806900325178,-0.4838227346324938,-0.6925172997424176,-0.5108865845986794,0.7248152150044158,0.0,0.0,1.0,1.0,0.0,0.0,1.0
28,-1.6697211475301155,-0.9935081111581531,0.015956179505652604,1.6126681285063538,-1.0387857794149753,0.0,1.0,0.0,1.0,1.0,0.0,0.0
28,0.8902768936106461,0.8942018575985643,0.7244296587537228,0.6111274501212681,0.3009049848429241,0.0,1.0,0.0,1.0,0.0,0.0,1.0
28,-0.2538413926350661,1.1604804562237336,0.015956179505652604,1.1438115794819053,0.32418567894820355,0.0,1.0,0.0,1.0,0.0,0.0,1.0
28,0.011407031114633577,0.3134075928385459,0.015956179505652604,1.6621647508321256,-0.36107615952288624,0.0,1.0,0.0,1.0,0.0,0.0,1.0
28,1.7098682054914842,0.6027266055577821,0.015956179505652604,0.8032513550340382,-1.0832949514998698,0.0,1.0,0.0,1.0,0.0,0.0,1.0
28,1.0588934970583976,0.17808483928945756,0.015956179505652604,1.4243691969376906,1.5264991311758012,0.0,1.0,0.0,1.0,0.0,0.0,1.0
28,0.12419186731284232,0.5197955600103823,0.015956179505652604,0.5895735675185695,-1.367037342841815,0.0,1.0,0.0,1.0,0.0,0.0,1.0
28,-0.25982272649388105,1.243578714801021,0.7244296587537228,0.8237341816940323,1.6566013150919119,0.0,1.0,0.0,1.0,1.0,0.0,0.0
28,1.5734775247713995,0.023993478023660524,0.7244296587537228,0.6652191406492516,-0.5250210979401013,0.0,1.0,0.0,1.0,0.0,0.0,1.0
28,-0.7691607580669159,0.36887448162655223,0.015956179505652604,1.0169790618660517,1.6234582556273969,0.0,1.0,0.0,1.0,1.0,0.0,0.0
28,1.2156868998813586,-0.29647961085100166,0.7244296587537228,1.0809527776407517,-1.6275438299837424,0.0,1.0,0.0,1.0,0.0,0.0,1.0
28,1.449166855192845,0.5224320735388638,0.015956179505652604,1.2961491684229702,-0.4135818672937978,0.0,1.0,0.0,1.0,1.0,0.0,0.0
28,0.6528039391491132,0.18429299339319094,0.015956179505652604,-0.28261547960094474,1.292423027183917,0.0,1.0,0.0,1.0,1.0,0.0,0.0
28,-1.604764403006246,0.7643397654223302,0.015956179505652604,0.9366963089760896,1.2742717394867351,0.0,1.0,0.0,1.0,0.0,0.0,1.0
28,0.2531072516504442,0.5429317346287268,1.4329031380017934,-0.15174119540779593,1.0775431820628214,1.0,0.0,0.0,1.0,1.0,0.0,0.0
28,0.9645213315262824,0.0012452653527957836,-0.6925172997424176,-0.8797641710720795,1.694836356959197,0.0,1.0,0.0,1.0,1.0,0.0,0.0
28,-1.3109679877137266,1.4826425505689251,0.7244296587537228,0.9889481270416901,0.05815692559282306,0.0,1.0,0.0,1.0,0.0,1.0,0.0
28,0.037296540741966235,0.1472647677354978,0.7244296587537228,0.7748318531066464,-0.12551988558565516,0.0,1.0,0.0,1.0,0.0,1.0,0.0
28,-0.4522704588970036,-0.16189950191966718,0.015956179505652604,0.2660731587723922,0.44522388796334744,0.0,1.0,0.0,1.0,0.0,1.0,0.0
28,0.8774949293268297,-1.4607910837623637,0.7244296587537228,0.8962196229988507,-0.5300307486191639,0.0,1.0,0.0,1.0,1.0,0.0,0.0
29,-1.170799405973715,-0.19224675529263208,1.4329031380017934,-0.514148791119192,-0.47567476422787913,0.0,0.0,1.0,1.0,1.0,0.0,0.0
29,-0.2822046983641342,1.1178656907497009,0.7244296587537228,-1.4807675350247027,-0.19997131712134994,1.0,0.0,0.0,1.0,0.0,0.0,1.0
29,-0.5415467399480599,1.5562749861227745,-0.6925172997424176,-1.275161006217544,-0.7318740686894576,0.0,1.0,0.0,1.0,1.0,0.0,0.0
29,-0.9100761571670406,1.6432185136618631,0.015956179505652604,-0.3963272554613159,-1.672279799055363,0.0,0.0,1.0,1.0,1.0,0.0,0.0
29,-0.9607428405797447,1.2139332284081388,-0.6925172997424176,-0.5975868159358831,-1.3931445620661067,1.0,0.0,0.0,1.0,0.0,0.0,1.0
29,-1.2330845304770108,-0.6930635448802822,-1.4009907789904879,-0.6660462049668838,-1.1273128451065562,1.0,0.0,0.0,1.0,1.0,0.0,0.0
29,-1.0916653630178614,-1.0470388904065442,1.4329031380017934,-0.8241117051597926,1.3564226581651921,1.0,0.0,0.0,1.0,0.0,1.0,0.0
29,0.42564903097260465,-0.5706765468260055,1.4329031380017934,-1.2887245526714688,-1.2493619627499153,0.0,1.0,0.0,1.0,0.0,0.0,1.0
29,-0.5909331388853737,-0.6812208922115729,0.015956179505652604,-1.4276539740866054,1.0864680330760887,1.0,0.0,0.0,1.0,0.0,1.0,0.0
29,-0.7756583633207278,-0.8527340286795747,-0.6925172997424176,0.25810083786758015,-0.9254120993080546,0.0,1.0,0.0,1.0,1.0,0.0,0.0
29,-1.6139218028759619,-1.694357231823185,0.015956179505652604,-0.624165805836018,0.7791412256089392,0.0,0.0,1.0,1.0,0.0,1.0,0.0
29,-1.3680904057162395,-1.6854047659828635,-1.4009907789904879,-0.1605165653273327,-1.2856577167791816,1.0,0.0,0.0,1.0,0.0,1.0,0.0
29,-1.36545749378382,0.8192406855889476,0.015956179505652604,-0.32765977904695076,-1.7021733952907836,1.0,0.0,0.0,1.0,0.0,0.0,1.0
29,-1.562431720169396,-1.3389343725804417,0.015956179505652604,0.026765249561610957,0.3404506104947346,0.0,0.0,1.0,1.0,0.0,1.0,0.0
29,-1.5681999583195916,0.5963595489657257,-1.4009907789904879,-1.0742915808515368,0.647362854088374,0.0,0.0,1.0,1.0,1.0,0.0,0.0
29,0.8106929019363132,-1.1968271881540196,0.015956179505652604,-1.080519074506425,-1.304768504003554,1.0,0.0,0.0,1.0,1.0,0.0,0.0
29,-0.2421941056060219,1.415497077020667,0.7244296587537228,-1.40490642284006,1.1030596931090477,0.0,1.0,0.0,1.0,0.0,0.0,1.0
29,-1.5752834698224993,-1.6055731738235293,0.015956179505652604,-0.1287448272782014,0.5643458670320695,0.0,0.0,1.0,1.0,0.0,1.0,0.0
29,-0.6590123722182155,0.6497613127241928,-0.6925172997424176,-0.6797391484160388,0.6988483615888345,0.0,1.0,0.0,1.0,1.0,0.0,0.0
29,-0.5749637117146309,-1.0227758573469097,1.4329031380017934,-0.6754738087304477,-0.5274575578996364,0.0,1.0,0.0,1.0,0.0,1.0,0.0
31,1.6069714630946041,-1.3286817984138632,1.4329031380017934,-1.3873589111612419,0.24246459514872376,1.0,0.0,0.0,1.0,1.0,0.0,0.0
31,1.1209763739369571,-1.529587018405665,1.4329031380017934,-1.1494338846282457,1.3873734683451555,1.0,0.0,0.0,1.0,0.0,0.0,1.0
31,0.41025393335981647,0.4262389524613667,-1.4009907789904879,-0.779617705135877,0.6914830320439727,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31,0.8097564640706797,0.08579519196536754,1.4329031380017934,-0.996436246483811,0.04243193897740592,1.0,0.0,0.0,1.0,0.0,0.0,1.0
31,-0.39697974052971285,-0.5704208046949576,0.7244296587537228,-0.2943099125770225,-0.1771879365341175,1.0,0.0,0.0,1.0,1.0,0.0,0.0
31,-0.7952343632303644,0.10423176028532787,0.015956179505652604,-0.008096418161977629,-1.5035557824484806,0.0,1.0,0.0,1.0,0.0,0.0,1.0
31,-0.2715776525179193,-0.42897449017660055,-1.4009907789904879,-0.2846687877460497,-0.9647823746474871,1.0,0.0,0.0,1.0,1.0,0.0,0.0
31,0.37867993310460685,-1.066884200698277,0.015956179505652604,-0.47155761228559473,-0.42345707309304625,1.0,0.0,0.0,1.0,1.0,0.0,0.0
31,-0.4084066056538225,-0.632463504745321,-0.6925172997424176,0.0026402055915304627,-0.3437862407843061,1.0,0.0,0.0,1.0,0.0,0.0,1.0
31,0.378450101600701,-1.5762190199066202,-0.6925172997424176,-0.46694908038644134,0.13876209503725065,1.0,0.0,0.0,1.0,0.0,0.0,1.0
31,-0.12014302400498951,-0.49059049315128284,1.4329031380017934,-0.558995019608352,1.3933452583495605,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31,1.5252146198345282,-0.20882161279143682,0.015956179505652604,-1.4496319506068185,-1.4718162064817633,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31,1.7199419324458014,-1.0905711562717986,0.015956179505652604,-1.5639896850504094,-0.1456346761082335,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31,-1.6293954266790087,-0.8907517647333033,1.4329031380017934,-1.0729436773786585,1.6822556277132947,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31,1.4971432719864752,1.385542176685325,1.4329031380017934,-1.6297955699547164,1.093336726145209,0.0,1.0,0.0,1.0,1.0,0.0,0.0
31,1.5751792852580195,-1.3109316183938748,-1.4009907789904879,-1.295850780199033,1.309229927995777,0.0,0.0,1.0,1.0,0.0,0.0,1.0
31,1.2269017300353282,-1.6283067661700914,0.7244296587537228,-1.053320344648011,0.15539916275611937,0.0,0.0,1.0,1.0,1.0,0.0,0.0
31,-0.9687126084809805,-1.2126928899511231,0.015956179505652604,-0.07263782411630088,1.6022705465437965,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31,0.9441517506123208,1.5714604072034433,0.7244296587537228,-1.1622131931449613,1.4723090950159234,1.0,0.0,0.0,1.0,0.0,0.0,1.0
31,0.15796430992884436,1.0944342794531134,0.015956179505652604,-0.80356509256867,1.3079256556238306,1.0,0.0,0.0,1.0,1.0,0.0,0.0
32,-0.7078869762862365,0.7899332819266364,-0.6925172997424176,0.5279902794707175,-0.8220944810494656,1.0,0.0,0.0,1.0,1.0,0.0,0.0
32,0.5524274714957152,0.8773901678640716,-1.4009907789904879,0.03702591571060323,-0.11692855604872338,1.0,0.0,0.0,1.0,0.0,0.0,1.0
32,1.3563946275766061,-1.3464194624935382,-0.6925172997424176,0.7393641045327107,-1.3399614558998783,1.0,0.0,0.0,1.0,0.0,0.0,1.0
32,1.2500134645961878,0.03140713282762212,1.4329031380017934,0.7298051141429341,-0.021754936557530247,1.0,0.0,0.0,1.0,1.0,0.0,0.0
32,0.9678892490972686,-0.7390449735078205,0.7244296587537228,0.7288637862693409,-0.17363684961627351,1.0,0.0,0.0,1.0,1.0,0.0,0.0
32,0.5843790763950392,-0.8766730610821338,-0.6925172997424176,0.06390667883714757,-0.9317068252404618,1.0,0.0,0.0,1.0,1.0,0.0,0.0
32,1.7445473855170883,0.600477857624851,-1.4009907789904879,0.779497551749144,0.10293504444815711,1.0,0.0,0.0,1.0,1.0,0.0,0.0
32,-0.6698719046440255,0.7748996291353979,0.7244296587537228,0.43107046771289587,-0.42099711682617563,1.0,0.0,0.0,1.0,1.0,0.0,0.0
32,-0.04620026755535552,-0.256827578791732,0.015956179505652604,0.011051437934317648,0.9387504153502535,0.0,1.0,0.0,1.0,0.0,1.0,0.0
32,0.8139033123447769,1.026855276294061,-0.6925172997424176,0.5101821572501685,-0.5985141727085553,1.0,0.0,0.0,1.0,1.0,0.0,0.0
32,-0.27944334727495757,1.1502621885304911,1.4329031380017934,0.2817634104693269,-1.0719103542689161,1.0,0.0,0.0,1.0,0.0,0.0,1.0
32,-0.25598386414369806,0.038183048183593686,1.4329031380017934,0.1675362174729608,-0.3116561229660636,1.0,0.0,0.0,1.0,0.0,1.0,0.0
32,0.05117395069702744,-0.7776131338741507,1.4329031380017934,-0.029360314864086818,0.06920048101342155,1.0,0.0,0.0,1.0,0.0,1.0,0.0
32,-0.5417817504141729,-0.5267791953756775,0.7244296587537228,0.3449294273577808,1.3849885817724266,1.0,0.0,0.0,1.0,0.0,1.0,0.0
32,0.4990585118986532,-1.4982353753425237,0.7244296587537228,0.2395223047758084,-0.9599627695053263,1.0,0.0,0.0,1.0,1.0,0.0,0.0
32,-0.6489795994844267,0.42429637703086565,-1.4009907789904879,0.9364608344977046,-0.7166859691634637,1.0,0.0,0.0,1.0,0.0,1.0,0.0
32,0.41586443426886743,-0.984530110036681,0.7244296587537228,-0.013030771101768358,-0.610745943061783,1.0,0.0,0.0,1.0,1.0,0.0,0.0
32,-0.48178655654013075,1.5677470190924514,0.015956179505652604,0.3405569238885769,-0.03499220066063976,0.0,1.0,0.0,1.0,1.0,0.0,0.0
32,0.6900292317410444,1.3718889186860674,1.4329031380017934,0.4230108762295738,-0.983350601255145,1.0,0.0,0.0,1.0,0.0,1.0,0.0
32,1.7302793257752767,1.4965502507092396,-1.4009907789904879,0.05355130128621252,-1.1387400170573734,1.0,0.0,0.0,1.0,1.0,0.0,0.0
37,1.0516327292245478,-0.41169126831737685,1.4329031380017934,-1.2390860459886242,-1.5695934279638213,1.0,0.0,0.0,1.0,0.0,1.0,0.0
37,-0.5191287085111048,-1.6589176089848787,0.015956179505652604,0.05802937195052654,-0.128783561718088,1.0,0.0,0.0,1.0,0.0,1.0,0.0
37,1.2339061750550795,-0.9342170192493895,0.015956179505652604,-0.661707704413874,-1.4605124686663216,0.0,0.0,1.0,1.0,0.0,0.0,1.0
37,0.9791748794546783,-1.133988117964559,-1.4009907789904879,-1.0331287006112053,0.9632537334609456,1.0,0.0,0.0,1.0,0.0,0.0,1.0
37,0.5785204164252878,-0.8773773738049853,1.4329031380017934,-0.5736239717001168,1.0553360709705495,0.0,0.0,1.0,1.0,1.0,0.0,0.0
37,1.58499521473772,1.4384163124315317,0.7244296587537228,-1.4076433173140968,-0.24590514158853738,0.0,1.0,0.0,1.0,0.0,1.0,0.0
37,1.7555691558434128,0.24584964604272416,0.7244296587537228,-1.2049511363883174,0.1146602046444399,0.0,1.0,0.0,1.0,0.0,1.0,0.0
37,-0.9030070709747724,0.6090765733750904,1.4329031380017934,0.40536777408337693,-0.8203654892585066,1.0,0.0,0.0,1.0,1.0,0.0,0.0
37,1.4517282674838885,-0.17660451724289072,-1.4009907789904879,-0.9138736839857844,-1.5012563118632059,0.0,0.0,1.0,1.0,0.0,1.0,0.0
37,0.9808384327168537,0.9619497846301504,-0.6925172997424176,-1.0176916654965333,-1.1703104762427956,1.0,0.0,0.0,1.0,1.0,0.0,0.0
37,0.009549529874683953,-1.1091211381325217,-0.6925172997424176,-0.3294571805575028,0.18749381684593192,0.0,0.0,1.0,1.0,0.0,1.0,0.0
37,1.6273359297883878,1.3372216216799475,0.015956179505652604,-1.2453714277826242,-0.4444667424351119,1.0,0.0,0.0,1.0,0.0,0.0,1.0
37,1.2779626948886036,-1.4273485241417934,-0.6925172997424176,-0.9251085725057305,-0.5061130786822652,0.0,0.0,1.0,1.0,0.0,1.0,0.0
37,0.23494759365686432,0.48762254258768156,0.7244296587537228,-0.7275756639035107,0.9239453848095524,1.0,0.0,0.0,1.0,1.0,0.0,0.0
37,0.7530647808331499,0.5605481271852323,-0.6925172997424176,-1.196195123286117,-1.0509324221905987,1.0,0.0,0.0,1.0,1.0,0.0,0.0
37,0.9135241609494348,0.504373937469232,1.4329031380017934,-1.404628979711261,0.7392398052723836,0.0,0.0,1.0,1.0,1.0,0.0,0.0
37,-1.1785803639770656,-0.15818469780964628,-1.4009907789904879,1.6523129583267684,-0.26696720381499006,0.0,1.0,0.0,1.0,0.0,0.0,1.0
37,0.7416591061615878,0.8684789657975089,0.015956179505652604,-0.8178792233464588,0.9649706058437102,0.0,1.0,0.0,1.0,0.0,0.0,1.0
37,1.6562521961994343,0.6064601440009347,0.015956179505652604,-1.1769331917168482,0.9233937023894648,0.0,1.0,0.0,1.0,0.0,1.0,0.0
37,0.5170447995427938,1.512248889070148,1.4329031380017934,-0.9914312755963018,0.5830016553191857,0.0,1.0,0.0,1.0,0.0,1.0,0.0
43,0.8609184038874862,0.5835790480050818,-0.6925172997424176,-0.8135368381696519,-1.7310369738310127,0.0,1.0,0.0,1.0,0.0,0.0,1.0
43,-0.5407153498313009,1.4375405306444076,-1.4009907789904879,-0.09961148261851746,-0.9972635197703908,1.0,0.0,0.0,1.0,1.0,0.0,0.0
43,0.9970748117290679,0.8727520188430815,1.4329031380017934,-1.1067266014785428,-0.8051440284767262,1.0,0.0,0.0,1.0,1.0,0.0,0.0
43,0.5517934964735141,0.42229790749694784,-0.6925172997424176,-0.6030653253269219,-1.250822596978547,0.0,1.0,0.0,1.0,1.0,0.0,0.0
43,1.316964556167876,-1.5823253705451845,1.4329031380017934,-0.8124155977734061,1.3715769050474051,1.0,0.0,0.0,1.0,0.0,1.0,0.0
43,-0.40901345868587424,-1.0900536484085868,0.015956179505652604,-0.11437314047599896,0.2137180020335195,1.0,0.0,0.0,1.0,0.0,1.0,0.0
43,0.40389811572137047,1.624002852082433,-0.6925172997424176,-0.7317255002651666,1.3216328570147517,1.0,0.0,0.0,1.0,1.0,0.0,0.0
43,0.43576479134909124,1.1033123668911906,0.7244296587537228,-0.7652307065740619,-1.144420295816777,1.0,0.0,0.0,1.0,0.0,0.0,1.0
43,0.30483720328957914,-0.7183856544285067,-1.4009907789904879,-0.10110953403212956,0.9028736723641462,1.0,0.0,0.0,1.0,1.0,0.0,0.0
43,-0.4105124369809942,-1.398418972633695,0.7244296587537228,-0.3412576010464734,0.7404450381709154,1.0,0.0,0.0,1.0,1.0,0.0,0.0
43,-0.6405962970940766,-1.5049669361246811,0.7244296587537228,-0.062392673124526156,-1.5310536679351112,1.0,0.0,0.0,1.0,0.0,0.0,1.0
43,0.014606960903433733,-1.1131587984965619,-0.6925172997424176,-0.4917038025276873,-1.2887425281399834,1.0,0.0,0.0,1.0,1.0,0.0,0.0
43,0.7789625864636138,-1.1520441185354175,0.7244296587537228,-0.8193120172072272,1.4259446271317244,1.0,0.0,0.0,1.0,1.0,0.0,0.0
43,1.7438024031072137,0.5728358698909374,-0.6925172997424176,-1.04224250027942,-1.727434083407138,1.0,0.0,0.0,1.0,0.0,1.0,0.0
43,1.7547633151873923,1.0808392490760164,-1.4009907789904879,-0.9901903641999373,1.2397753427940787,1.0,0.0,0.0,1.0,0.0,1.0,0.0
43,-0.8219084553707465,1.1794552826308318,1.4329031380017934,0.19856265723475552,0.7586851962140642,1.0,0.0,0.0,1.0,0.0,1.0,0.0
43,1.0609513219382845,-1.3755054960253656,1.4329031380017934,-0.9743822791877826,1.255086112104851,0.0,0.0,1.0,1.0,0.0,0.0,1.0
43,-0.22457142786427256,0.21206658917838772,0.015956179505652604,0.3058260281479682,-1.2283957071831162,1.0,0.0,0.0,1.0,0.0,0.0,1.0
43,1.6684847340017448,0.8906717045242041,1.4329031380017934,-0.9551845911610679,-0.4570783481138387,0.0,1.0,0.0,1.0,1.0,0.0,0.0
43,-0.21717777685621745,0.8168962438563913,1.4329031380017934,0.08514172285844392,-0.2493650383031592,1.0,0.0,0.0,1.0,0.0,1.0,0.0
45,-1.5780615848601038,1.1393368704063593,0.015956179505652604,0.48221709725221956,-0.0674452906211787,0.0,1.0,0.0,1.0,0.0,1.0,0.0
45,-1.6813927239452362,-1.4090251211812221,0.7244296587537228,1.3032839246796137,-1.730856026254199,0.0,1.0,0.0,1.0,0.0,1.0,0.0
45,0.15462520093221227,-0.3965106800265552,0.7244296587537228,1.3039973602582964,1.5576764310231226,0.0,1.0,0.0,1.0,0.0,1.0,0.0
45,0.005067803815983896,-0.8448763561070727,0.015956179505652604,0.5396497565354615,-1.2647670330668979,0.0,1.0,0.0,1.0,0.0,1.0,0.0
45,0.21787935842435135,-1.626023795419469,0.7244296587537228,0.9589292863555968,0.43191394977695885,0.0,1.0,0.0,1.0,0.0,0.0,1.0
45,1.032856211089433,-1.251109551194401,0.7244296587537228,1.0352893368000264,0.6222454681824775,0.0,1.0,0.0,1.0,1.0,0.0,0.0
45,-1.3610587423365703,1.0216547374210634,0.7244296587537228,1.0477216922876964,0.8517232870689143,0.0,1.0,0.0,1.0,0.0,1.0,0.0
45,-0.8335310455181096,-0.26365908018449746,0.7244296587537228,1.236435345338311,1.1592933481087424,0.0,1.0,0.0,1.0,0.0,0.0,1.0
45,-0.1384299537908422,0.19249837421178936,0.7244296587537228,0.18512913525118277,0.2502895313342563,0.0,1.0,0.0,1.0,1.0,0.0,0.0
45,-1.5209153350525446,0.2277181382758091,0.7244296587537228,1.6875349400619866,1.228921902144967,0.0,1.0,0.0,1.0,1.0,0.0,0.0
45,-1.2510224577078273,-0.6893893802847529,0.015956179505652604,0.6680470049147668,-1.4971655652026241,0.0,1.0,0.0,1.0,0.0,1.0,0.0
45,-1.4065611051072984,-0.22279006597784576,0.7244296587537228,1.7783062447438,-1.6425080836874564,0.0,1.0,0.0,1.0,0.0,1.0,0.0
45,-1.304751295370827,-0.07865654785485315,0.7244296587537228,1.2465560800295081,-0.22443554143422534,0.0,1.0,0.0,1.0,1.0,0.0,0.0
45,-1.2442898949964742,1.474335165586925,0.7244296587537228,0.15215137540437004,-1.1293171191668345,0.0,1.0,0.0,1.0,0.0,0.0,1.0
45,-1.1039557329849476,-0.20531253750171277,0.7244296587537228,1.67941626165969,-1.136139998292449,0.0,1.0,0.0,1.0,0.0,1.0,0.0
45,1.6094109153257565,0.5902085386973642,0.7244296587537228,0.5481167676830887,0.5713988806975075,0.0,1.0,0.0,1.0,0.0,0.0,1.0
45,-0.5571851231520177,-0.27934772071810393,0.015956179505652604,-0.19221085553407502,1.3527778440898641,0.0,1.0,0.0,1.0,0.0,0.0,1.0
45,-0.19904102406544755,-0.8836657220248749,-0.6925172997424176,-0.12534012121820653,0.9645960021158273,0.0,1.0,0.0,1.0,1.0,0.0,0.0
45,-0.7756265692431102,-0.4067454768819187,0.015956179505652604,1.0310817269571162,0.2760322874514223,0.0,1.0,0.0,1.0,0.0,0.0,1.0
45,1.6716359708244248,1.0662902477553664,0.7244296587537228,0.5452997436991954,-0.38928967542207304,0.0,1.0,0.0,1.0,1.0,0.0,0.0
49,1.5569185618334835,-1.4105222953185914,0.015956179505652604,0.8208783803039728,-1.1238883102813366,0.0,1.0,0.0,1.0,0.0,0.0,1.0
49,1.1338984440662858,1.2183958551394334,0.015956179505652604,-0.07378872111963038,0.6996755021698328,1.0,0.0,0.0,1.0,0.0,0.0,1.0
49,1.5006463119991242,-0.3789602998598722,-1.4009907789904879,-0.5593563132385163,1.5077281757554126,0.0,0.0,1.0,1.0,0.0,0.0,1.0
49,1.3161295957130923,-1.678836361755254,0.015956179505652604,-0.8037075554574702,-0.8627417179057155,1.0,0.0,0.0,1.0,0.0,1.0,0.0
49,1.0080280110673996,-0.6429978778324626,0.015956179505652604,-0.42410856873706937,-0.9701096595597904,1.0,0.0,0.0,1.0,0.0,0.0,1.0
49,1.440030035492316,-0.03042583629680715,1.4329031380017934,-0.5801853024339734,-0.5726078105807266,1.0,0.0,0.0,1.0,1.0,0.0,0.0
49,1.0782665634261164,-1.338883703860939,-1.4009907789904879,-0.19686244759039187,-0.16933470451442575,0.0,0.0,1.0,1.0,0.0,0.0,1.0
49,1.6977032305787854,0.17197049750214105,1.4329031380017934,-0.23287895161581781,-1.2071167422361406,1.0,0.0,0.0,1.0,1.0,0.0,0.0
49,-1.6960548786220655,1.1963173567433334,0.015956179505652604,1.0378485045240142,-0.6524400449103561,0.0,1.0,0.0,1.0,0.0,1.0,0.0
49,1.5008744073643334,0.7612380467259551,-1.4009907789904879,-0.5756634679897624,-0.6143816685788843,1.0,0.0,0.0,1.0,0.0,0.0,1.0
49,1.6719247237256878,1.2841891701050154,0.7244296587537228,-0.4758752468373287,-0.8612953175079501,0.0,1.0,0.0,1.0,0.0,1.0,0.0
49,1.1068701805324623,-0.906964416408357,0.7244296587537228,-0.22437828056819425,-1.582556945048049,0.0,0.0,1.0,1.0,0.0,1.0,0.0
49,1.1616980383312323,-1.6905940124568244,0.015956179505652604,1.39747449887483,1.2507183311983652,0.0,1.0,0.0,1.0,0.0,1.0,0.0
49,1.0875264452598097,0.38656823705863086,0.015956179505652604,-0.3347417385477934,0.6354454843868206,1.0,0.0,0.0,1.0,1.0,0.0,0.0
49,1.1383200305294223,-0.9873867228537118,0.015956179505652604,-0.4569328270932452,-1.0452332662057495,0.0,0.0,1.0,1.0,0.0,1.0,0.0
49,1.3557474801802771,0.6159103341746611,0.7244296587537228,-0.803258794710843,-1.3956749341168053,1.0,0.0,0.0,1.0,1.0,0.0,0.0
49,1.2014787627178105,-0.939151892488347,-0.6925172997424176,-0.5830858944940173,-1.084215605407299,1.0,0.0,0.0,1.0,1.0,0.0,0.0
49,-1.5429210068589343,-0.16554327149553227,0.015956179505652604,0.9924377370599933,1.074127791821444,0.0,1.0,0.0,1.0,1.0,0.0,0.0
49,0.434924530434728,-0.8996241549942342,-1.4009907789904879,-0.01357530725655077,-1.3522475524854793,1.0,0.0,0.0,1.0,0.0,0.0,1.0
