Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap,random_state
autoUniv-au7-1100_1552,0,0.4590909090909091,0.1748607158660888,0.0069377422332763,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,gini,32.0,2,1,sqrt,False,0
autoUniv-au7-1100_1552,3,0.4590909090909091,0.3288962841033935,0.0067050457000732,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16,log_loss,11.0,3,1,log2,False,0
autoUniv-au7-1100_1552,0,0.4590909090909091,0.3275320529937744,0.0065202713012695,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,53,entropy,21.0,4,3,,True,0
robot-failures-lp4_1519,3,1.0,0.1045243740081787,0.0039558410644531,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,83,entropy,11.0,2,1,log2,False,0
robot-failures-lp4_1519,0,1.0,0.1023483276367187,0.0040676593780517,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,89,entropy,13.0,3,1,sqrt,True,0
robot-failures-lp4_1519,3,1.0,0.1066763401031494,0.0039870738983154,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,160,log_loss,23.0,3,1,log2,True,0
robot-failures-lp4_1519,3,1.0,0.200932502746582,0.0046203136444091,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,113,log_loss,,2,2,log2,True,0
robot-failures-lp4_1519,3,1.0,0.2003731727600097,0.0041592121124267,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,117,gini,,3,1,,True,0
robot-failures-lp4_1519,4,1.0,0.1173381805419921,0.0048260688781738,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,27,entropy,17.0,4,1,sqrt,False,0
robot-failures-lp4_1519,0,1.0,0.1340830326080322,0.0041601657867431,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,90,log_loss,4.0,2,2,sqrt,False,0
robot-failures-lp4_1519,3,1.0,0.1071691513061523,0.0040140151977539,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,entropy,26.0,2,1,sqrt,True,0
robot-failures-lp4_1519,0,1.0,0.098299503326416,0.003969669342041,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,188,log_loss,1.0,3,1,sqrt,True,0
robot-failures-lp4_1519,4,1.0,0.1143062114715576,0.0044865608215332,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,53,gini,,2,1,log2,False,0
robot-failures-lp4_1519,0,1.0,0.1388378143310547,0.0040841102600097,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,122,entropy,,2,2,log2,False,0
robot-failures-lp4_1519,3,1.0,0.2026841640472412,0.0041303634643554,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,236,entropy,,4,2,sqrt,True,0
robot-failures-lp4_1519,4,1.0,0.119558572769165,0.0041122436523437,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,123,gini,,3,3,,False,0
robot-failures-lp4_1519,0,1.0,0.1300375461578369,0.0039169788360595,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,gini,19.0,2,1,sqrt,True,0
robot-failures-lp4_1519,0,1.0,0.13112473487854,0.0041158199310302,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,153,gini,,3,1,log2,True,0
robot-failures-lp4_1519,3,1.0,0.1047592163085937,0.0040533542633056,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,entropy,12.0,2,1,sqrt,True,0
robot-failures-lp4_1519,3,1.0,0.1049330234527587,0.0039637088775634,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,entropy,20.0,4,1,sqrt,False,0
robot-failures-lp4_1519,3,1.0,0.2006874084472656,0.004141092300415,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,106,gini,,8,1,,True,0
robot-failures-lp4_1519,2,1.0,0.1304266452789306,0.0041182041168212,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,133,gini,21.0,2,1,log2,False,0
robot-failures-lp4_1519,0,1.0,0.1357340812683105,0.0042212009429931,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,36,gini,11.0,2,1,sqrt,False,0
Sick_numeric_41946,3,0.9880636604774536,0.5193634033203125,0.0115680694580078,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,123,gini,12.0,2,1,log2,True,0
Sick_numeric_41946,3,0.9880636604774536,0.501178503036499,0.0095691680908203,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,119,gini,15.0,4,1,,True,0
Sick_numeric_41946,3,0.9880636604774536,0.4745500087738037,0.0090618133544921,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,166,log_loss,,2,1,sqrt,True,0
Sick_numeric_41946,3,0.9880636604774536,0.4669811725616455,0.0090501308441162,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,102,log_loss,13.0,2,1,sqrt,False,0
Sick_numeric_41946,3,0.9880636604774536,0.5046372413635254,0.0099847316741943,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,123,log_loss,28.0,2,3,log2,False,0
Sick_numeric_41946,3,0.9880636604774536,0.4772582054138183,0.0091159343719482,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,21,gini,,2,2,log2,True,0
Sick_numeric_41946,2,0.986737400530504,0.4316315650939941,0.0088446140289306,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,121,gini,17.0,2,2,sqrt,True,0
Sick_numeric_41946,2,0.986737400530504,0.4339444637298584,0.0090124607086181,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,116,log_loss,12.0,2,2,sqrt,True,0
Sick_numeric_41946,3,0.986737400530504,0.2211382389068603,0.0080459117889404,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,log_loss,,4,1,sqrt,False,0
Sick_numeric_41946,2,0.986737400530504,0.4377472400665283,0.0089740753173828,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,128,entropy,,4,1,sqrt,True,0
Sick_numeric_41946,3,0.986737400530504,0.2224512100219726,0.0082221031188964,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,152,gini,27.0,2,2,sqrt,True,0
Sick_numeric_41946,2,0.986737400530504,0.4446306228637695,0.009200096130371,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,70,gini,15.0,5,1,sqrt,True,0
Sick_numeric_41946,3,0.986737400530504,0.2135818004608154,0.0107226371765136,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,gini,,3,1,sqrt,True,0
Sick_numeric_41946,3,0.986737400530504,0.2158958911895752,0.007930040359497,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,212,gini,2.0,2,1,,False,0
Sick_numeric_41946,3,0.986737400530504,0.2232136726379394,0.0082623958587646,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,gini,,4,1,sqrt,False,0
Sick_numeric_41946,2,0.986737400530504,0.4427490234375,0.0163071155548095,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,159,gini,,4,1,,True,0
Sick_numeric_41946,2,0.986737400530504,0.4410204887390136,0.008976936340332,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,224,gini,,2,2,sqrt,False,0
Sick_numeric_41946,3,0.986737400530504,0.21232271194458,0.0078651905059814,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,gini,1.0,2,1,sqrt,True,0
Sick_numeric_41946,3,0.986737400530504,0.2153546810150146,0.0078155994415283,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,178,log_loss,18.0,2,2,log2,True,0
Sick_numeric_41946,3,0.986737400530504,0.2259142398834228,0.0084121227264404,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,141,log_loss,,2,2,sqrt,False,0
steel-plates-fault_40982,4,0.8118556701030928,1.7426600456237793,0.0079395771026611,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,150,gini,,2,1,,True,0
steel-plates-fault_40982,4,0.8118556701030928,1.7180650234222412,0.0078592300415039,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,113,log_loss,19.0,2,1,sqrt,True,0
steel-plates-fault_40982,4,0.8118556701030928,1.7097196578979492,0.007986307144165,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,69,entropy,41.0,2,1,sqrt,True,0
steel-plates-fault_40982,4,0.8118556701030928,1.7250697612762451,0.007892370223999,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,57,gini,11.0,4,1,sqrt,False,0
steel-plates-fault_40982,4,0.8118556701030928,1.7264456748962402,0.0077986717224121,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,85,gini,,2,1,log2,False,0
steel-plates-fault_40982,4,0.8118556701030928,1.7097575664520264,0.0077731609344482,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,157,log_loss,26.0,3,1,sqrt,True,0
steel-plates-fault_40982,1,0.8092783505154639,1.8655123710632324,0.007925271987915,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,179,gini,18.0,4,2,log2,False,0
steel-plates-fault_40982,1,0.8092783505154639,0.3116250038146972,0.0079100131988525,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,184,gini,15.0,2,1,sqrt,False,0
steel-plates-fault_40982,1,0.8092783505154639,0.3050072193145752,0.0079591274261474,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,86,gini,,3,1,sqrt,False,0
steel-plates-fault_40982,1,0.8092783505154639,0.3044495582580566,0.0078327655792236,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,entropy,26.0,2,2,,True,0
steel-plates-fault_40982,1,0.8092783505154639,1.9160897731781008,0.0080223083496093,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,99,log_loss,1.0,2,2,sqrt,True,0
steel-plates-fault_40982,4,0.8092783505154639,1.901472568511963,0.0081112384796142,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,195,gini,,2,1,sqrt,True,0
steel-plates-fault_40982,1,0.8092783505154639,0.2919919490814209,0.0079462528228759,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,entropy,19.0,2,1,sqrt,False,0
steel-plates-fault_40982,1,0.8092783505154639,1.9190623760223389,0.0082583427429199,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,77,log_loss,,2,3,,True,0
steel-plates-fault_40982,1,0.8092783505154639,0.3150990009307861,0.008094310760498,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,179,entropy,,3,4,sqrt,True,0
steel-plates-fault_40982,1,0.8092783505154639,0.3031587600708008,0.0077531337738037,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35,entropy,20.0,2,3,log2,False,0
steel-plates-fault_40982,1,0.8092783505154639,1.865100622177124,0.0078771114349365,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,72,gini,,2,2,,True,0
steel-plates-fault_40982,4,0.8092783505154639,1.882461309432984,0.0078351497650146,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,41,entropy,11.0,2,1,log2,True,0
steel-plates-fault_40982,4,0.8092783505154639,1.8836805820465088,0.0079963207244873,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,172,entropy,4.0,3,1,log2,True,0
steel-plates-fault_40982,1,0.8092783505154639,1.8724591732025144,0.0080080032348632,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,127,log_loss,,4,1,sqrt,True,0
analcatdata_supreme_728,0,0.996300863131936,0.1647517681121826,0.0051937103271484,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,149,entropy,,2,2,,False,0
analcatdata_supreme_728,0,0.996300863131936,0.157294750213623,0.0053098201751708,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,51,gini,9.0,2,1,,True,0
analcatdata_supreme_728,0,0.996300863131936,0.1749570369720459,0.0054271221160888,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,167,gini,1.0,2,1,,True,0
analcatdata_supreme_728,0,0.996300863131936,0.2326939105987548,0.0055596828460693,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,entropy,10.0,2,1,log2,False,0
analcatdata_supreme_728,0,0.996300863131936,0.1646511554718017,0.005528450012207,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,36,gini,,2,4,sqrt,False,0
analcatdata_supreme_728,0,0.996300863131936,0.165576696395874,0.0054516792297363,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,108,entropy,8.0,5,1,,True,0
analcatdata_supreme_728,0,0.996300863131936,0.231917142868042,0.0055482387542724,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,145,log_loss,14.0,3,1,sqrt,False,0
analcatdata_supreme_728,0,0.996300863131936,0.1656768321990966,0.0055768489837646,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,66,gini,,4,2,sqrt,True,0
analcatdata_supreme_728,0,0.996300863131936,0.1655244827270507,0.0050413608551025,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,entropy,,4,1,sqrt,True,0
analcatdata_supreme_728,0,0.996300863131936,0.2379002571105957,0.0055062770843505,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55,log_loss,13.0,2,1,sqrt,True,0
analcatdata_supreme_728,0,0.996300863131936,0.1584253311157226,0.0054349899291992,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,44,gini,,2,1,sqrt,False,0
analcatdata_supreme_728,0,0.996300863131936,0.1707932949066162,0.0058228969573974,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,240,log_loss,16.0,2,1,sqrt,True,0
analcatdata_supreme_728,0,0.996300863131936,0.1661047935485839,0.0053200721740722,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,134,gini,3.0,2,1,,True,0
analcatdata_supreme_728,0,0.996300863131936,0.2431869506835937,0.0058085918426513,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49,gini,9.0,2,1,sqrt,True,0
analcatdata_supreme_728,0,0.996300863131936,0.2665348052978515,0.0060102939605712,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,gini,,4,1,sqrt,False,0
analcatdata_supreme_728,0,0.996300863131936,0.1686699390411377,0.0054383277893066,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,59,entropy,,3,1,,True,0
analcatdata_supreme_728,0,0.996300863131936,0.2407958507537841,0.0057153701782226,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,108,gini,15.0,2,3,log2,True,0
analcatdata_supreme_728,0,0.996300863131936,0.1558339595794677,0.0051658153533935,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,76,gini,8.0,2,1,sqrt,False,0
analcatdata_supreme_728,0,0.995067817509248,0.1603214740753173,0.0057325363159179,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,208,log_loss,16.0,4,1,sqrt,True,0
analcatdata_supreme_728,0,0.995067817509248,2.650831937789917,0.0057532787322998,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,63,gini,,4,1,sqrt,True,0
KungChi3_1441,4,1.0,0.1320626735687255,0.0044081211090087,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,77,entropy,8.0,3,2,sqrt,False,0
KungChi3_1441,4,1.0,0.0971879959106445,0.0039153099060058,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,entropy,29.0,3,1,log2,True,0
KungChi3_1441,4,1.0,0.1191370487213134,0.0048797130584716,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,56,log_loss,13.0,2,1,log2,False,0
KungChi3_1441,4,1.0,0.1389882564544677,0.0044188499450683,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,88,gini,,5,2,log2,False,0
KungChi3_1441,4,1.0,0.1062831878662109,0.0045168399810791,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,106,log_loss,1.0,2,1,,True,0
KungChi3_1441,4,1.0,0.1361441612243652,0.0044679641723632,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,124,gini,,3,1,log2,False,0
KungChi3_1441,4,1.0,0.1219716072082519,0.0044140815734863,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,140,entropy,,2,3,sqrt,False,0
KungChi3_1441,4,1.0,0.1446354389190673,0.0046465396881103,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,160,entropy,8.0,3,1,,True,0
KungChi3_1441,4,1.0,0.1348917484283447,0.0043704509735107,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,132,gini,,3,1,sqrt,True,0
KungChi3_1441,4,1.0,0.1312479972839355,0.0040476322174072,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,96,gini,17.0,2,1,sqrt,True,0
KungChi3_1441,4,1.0,0.1212272644042968,0.0043659210205078,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,122,gini,26.0,3,1,,True,0
KungChi3_1441,4,1.0,0.1065013408660888,0.0043048858642578,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,92,log_loss,17.0,3,1,sqrt,True,0
KungChi3_1441,4,1.0,0.123748779296875,0.0043721199035644,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,53,entropy,11.0,2,1,log2,True,0
KungChi3_1441,4,1.0,0.1589317321777343,0.0048296451568603,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,203,gini,1.0,4,1,,True,0
KungChi3_1441,4,1.0,0.1374213695526123,0.0044364929199218,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,147,entropy,10.0,2,3,log2,True,0
KungChi3_1441,4,1.0,0.1015052795410156,0.0040163993835449,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,125,gini,,4,1,,False,0
KungChi3_1441,4,1.0,0.1202003955841064,0.0049865245819091,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,109,log_loss,3.0,3,1,sqrt,True,0
KungChi3_1441,4,1.0,0.0999965667724609,0.0040771961212158,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,134,gini,22.0,2,1,sqrt,True,0
KungChi3_1441,4,1.0,0.137599229812622,0.0044140815734863,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,115,gini,7.0,3,1,sqrt,True,0
KungChi3_1441,4,1.0,0.1302480697631836,0.0045452117919921,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,106,entropy,,2,2,,True,0
autoUniv-au7-700_1553,0,0.5642857142857143,0.139575719833374,0.0056946277618408,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,153,log_loss,10.0,2,2,sqrt,True,0
autoUniv-au7-700_1553,0,0.5642857142857143,0.1646780967712402,0.0060927867889404,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102,entropy,6.0,4,1,,False,0
autoUniv-au7-700_1553,4,0.5642857142857143,0.3309719562530517,0.0059592723846435,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,162,gini,,4,2,sqrt,True,0
autoUniv-au7-700_1553,4,0.5642857142857143,0.3958098888397217,0.0063045024871826,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,107,gini,9.0,2,1,,False,0
autoUniv-au7-700_1553,0,0.5571428571428572,0.1419596672058105,0.0061664581298828,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,entropy,13.0,2,1,sqrt,True,0
autoUniv-au7-700_1553,0,0.5571428571428572,0.138517141342163,0.0057916641235351,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,124,entropy,,2,2,sqrt,True,0
autoUniv-au7-700_1553,4,0.55,0.1450910568237304,0.0057575702667236,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,gini,11.0,2,1,,False,0
autoUniv-au7-700_1553,4,0.55,0.3008158206939697,0.0055029392242431,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,50,gini,16.0,2,1,sqrt,True,0
autoUniv-au7-700_1553,1,0.55,0.1446833610534668,0.0057992935180664,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,entropy,17.0,4,1,,True,0
autoUniv-au7-700_1553,4,0.55,0.3033335208892822,0.0055098533630371,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23,gini,23.0,2,1,log2,True,0
autoUniv-au7-700_1553,4,0.55,0.1489641666412353,0.0059916973114013,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139,gini,26.0,2,1,sqrt,False,0
autoUniv-au7-700_1553,1,0.55,0.1574335098266601,0.0060799121856689,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,121,entropy,,2,2,log2,False,0
autoUniv-au7-700_1553,1,0.55,0.1464819908142089,0.0056991577148437,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,112,gini,,3,2,log2,False,0
autoUniv-au7-700_1553,1,0.55,0.1469483375549316,0.0057933330535888,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,entropy,16.0,2,1,sqrt,False,0
autoUniv-au7-700_1553,1,0.5428571428571428,0.1466095447540283,0.0061926841735839,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,125,gini,30.0,4,1,log2,True,0
autoUniv-au7-700_1553,0,0.5428571428571428,0.149033784866333,0.0058355331420898,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202,gini,10.0,4,1,sqrt,True,0
autoUniv-au7-700_1553,1,0.5428571428571428,0.1503241062164306,0.0059478282928466,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,109,gini,28.0,2,1,log2,False,0
autoUniv-au7-700_1553,4,0.5428571428571428,0.1437582969665527,0.0059993267059326,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,71,gini,18.0,2,2,log2,True,0
autoUniv-au7-700_1553,0,0.5428571428571428,0.1407325267791748,0.0054664611816406,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,log_loss,,2,3,,False,0
autoUniv-au7-700_1553,4,0.5428571428571428,0.144303560256958,0.0060434341430664,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,63,entropy,35.0,6,1,sqrt,True,0
