Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard
analcatdata_supreme_728,3,0.9876543209876544,0.002774953842163,0.0002219676971435,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
analcatdata_supreme_728,3,0.9876543209876544,0.0027272701263427,0.0002107620239257,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
analcatdata_broadwaymult_452,0,0.6140350877192983,0.0010225772857666,0.000331163406372,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
analcatdata_broadwaymult_452,0,0.5964912280701754,0.0017652511596679,0.0005066394805908,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
analcatdata_broadwaymult_452,0,0.5789473684210527,0.0010039806365966,0.0003094673156738,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
analcatdata_broadwaymult_452,0,0.5789473684210527,0.0010344982147216,0.0003225803375244,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
analcatdata_broadwaymult_452,0,0.5789473684210527,0.0014710426330566,0.0003237724304199,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_broadwaymult_452,0,0.5614035087719298,0.0010650157928466,0.0003001689910888,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
analcatdata_broadwaymult_452,0,0.5614035087719298,0.001023530960083,0.0002706050872802,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
analcatdata_broadwaymult_452,0,0.5614035087719298,0.001112937927246,0.0002987384796142,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
analcatdata_broadwaymult_452,0,0.5614035087719298,0.0009946823120117,0.0002768039703369,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
analcatdata_broadwaymult_452,0,0.543859649122807,0.0009639263153076,0.0002632141113281,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
analcatdata_broadwaymult_452,0,0.543859649122807,0.0009469985961914,0.0002648830413818,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
analcatdata_broadwaymult_452,0,0.543859649122807,0.0009984970092773,0.0002636909484863,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
analcatdata_broadwaymult_452,0,0.5263157894736842,0.0011413097381591,0.0003652572631835,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
analcatdata_broadwaymult_452,0,0.5263157894736842,0.0011482238769531,0.000354528427124,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
analcatdata_broadwaymult_452,0,0.5263157894736842,0.0012450218200683,0.0003128051757812,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
analcatdata_broadwaymult_452,0,0.5263157894736842,0.0012261867523193,0.0002887248992919,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
analcatdata_broadwaymult_452,0,0.5263157894736842,0.0024137496948242,0.0011658668518066,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
analcatdata_broadwaymult_452,0,0.5263157894736842,0.0012001991271972,0.0003800392150878,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
analcatdata_broadwaymult_452,0,0.5087719298245614,0.0010261535644531,0.0002665519714355,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
analcatdata_broadwaymult_452,0,0.5087719298245614,0.0010113716125488,0.0002727508544921,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
students_scores_43097,1,0.935,0.0012500286102294,0.0002021789550781,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
students_scores_43097,1,0.935,0.0011982917785644,0.0001904964447021,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
students_scores_43097,1,0.935,0.0017189979553222,0.0002460479736328,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
students_scores_43097,1,0.935,0.0018141269683837,0.0002224445343017,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
students_scores_43097,1,0.92,0.0015439987182617,0.0002074241638183,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
students_scores_43097,1,0.92,0.0011684894561767,0.0001676082611083,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
students_scores_43097,1,0.92,0.0015897750854492,0.000216007232666,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
students_scores_43097,4,0.92,0.0017831325531005,0.0002186298370361,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
students_scores_43097,1,0.92,0.0010623931884765,0.0001595020294189,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
students_scores_43097,4,0.92,0.0032734870910644,0.0002570152282714,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
students_scores_43097,1,0.92,0.0011408329010009,0.0001745223999023,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
students_scores_43097,1,0.92,0.0010678768157958,0.0001575946807861,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
students_scores_43097,4,0.92,0.0017611980438232,0.0002171993255615,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
students_scores_43097,4,0.92,0.0012099742889404,0.0001811981201171,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
students_scores_43097,1,0.92,0.0011935234069824,0.0001811981201171,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
students_scores_43097,1,0.92,0.0012128353118896,0.0001776218414306,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
students_scores_43097,1,0.92,0.0012617111206054,0.0001819133758544,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
students_scores_43097,4,0.92,0.0011794567108154,0.0001816749572753,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
students_scores_43097,4,0.92,0.0016252994537353,0.0002157688140869,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
students_scores_43097,4,0.92,0.001591682434082,0.0002663135528564,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
KungChi3_1441,4,1.0,0.0007128715515136,0.0001425743103027,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
KungChi3_1441,4,1.0,0.0007603168487548,0.0001740455627441,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
KungChi3_1441,4,1.0,0.0007908344268798,0.0001454353332519,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KungChi3_1441,4,1.0,0.0008270740509033,0.0002000331878662,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
KungChi3_1441,4,1.0,0.0007300376892089,0.0001404285430908,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
KungChi3_1441,4,1.0,0.0008106231689453,0.0001475811004638,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KungChi3_1441,4,1.0,0.0006928443908691,0.0001406669616699,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KungChi3_1441,4,1.0,0.0008671283721923,0.0001468658447265,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KungChi3_1441,4,1.0,0.0007843971252441,0.0001435279846191,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
KungChi3_1441,4,1.0,0.0007460117340087,0.0001392364501953,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
KungChi3_1441,4,1.0,0.0007357597351074,0.0001523494720458,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
KungChi3_1441,4,1.0,0.0007915496826171,0.0001440048217773,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
KungChi3_1441,4,1.0,0.0007054805755615,0.0001459121704101,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
KungChi3_1441,4,1.0,0.0008549690246582,0.0001561641693115,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KungChi3_1441,4,1.0,0.0007581710815429,0.0001413822174072,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KungChi3_1441,4,1.0,0.0007236003875732,0.0001564025878906,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
KungChi3_1441,4,1.0,0.0007402896881103,0.0001699924468994,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KungChi3_1441,4,1.0,0.0007996559143066,0.0001440048217773,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
KungChi3_1441,4,1.0,0.0007951259613037,0.0001864433288574,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
KungChi3_1441,4,1.0,0.000784158706665,0.0001473426818847,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
autoUniv-au7-700_1553,2,0.5214285714285715,0.0011913776397705,0.0002009868621826,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
autoUniv-au7-700_1553,2,0.5214285714285715,0.0010676383972167,0.000192642211914,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
autoUniv-au7-700_1553,2,0.5,0.001572847366333,0.0003120899200439,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
autoUniv-au7-700_1553,2,0.5,0.0013678073883056,0.0002901554107666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
autoUniv-au7-700_1553,2,0.5,0.0013635158538818,0.0002758502960205,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
autoUniv-au7-700_1553,2,0.5,0.0013718605041503,0.0002908706665039,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
autoUniv-au7-700_1553,3,0.4857142857142857,0.0011265277862548,0.000195026397705,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
autoUniv-au7-700_1553,3,0.4857142857142857,0.0010995864868164,0.0001981258392333,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
autoUniv-au7-700_1553,2,0.4857142857142857,0.0019378662109375,0.0003674030303955,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
autoUniv-au7-700_1553,3,0.4857142857142857,0.0011656284332275,0.0001904964447021,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
autoUniv-au7-700_1553,3,0.4857142857142857,0.0010643005371093,0.0001873970031738,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
autoUniv-au7-700_1553,3,0.4857142857142857,0.0011420249938964,0.0001850128173828,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
autoUniv-au7-700_1553,2,0.4857142857142857,0.0018596649169921,0.000394582748413,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
autoUniv-au7-700_1553,3,0.4857142857142857,0.001164436340332,0.0001857280731201,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
autoUniv-au7-700_1553,3,0.4857142857142857,0.0011940002441406,0.0001933574676513,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
autoUniv-au7-700_1553,0,0.4857142857142857,0.002007246017456,0.0003647804260253,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
autoUniv-au7-700_1553,2,0.4857142857142857,0.0014336109161376,0.0002908706665039,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
autoUniv-au7-700_1553,2,0.4857142857142857,0.0013298988342285,0.0002875328063964,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
autoUniv-au7-700_1553,2,0.4857142857142857,0.0013496875762939,0.0002851486206054,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
autoUniv-au7-700_1553,3,0.4857142857142857,0.0011322498321533,0.000187873840332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
pm10_750,4,0.66,0.0014009475708007,0.0002412796020507,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
pm10_750,4,0.66,0.00154709815979,0.0002570152282714,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
pm10_750,0,0.66,0.0014271736145019,0.0002498626708984,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
pm10_750,4,0.66,0.0014166831970214,0.0002546310424804,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
pm10_750,0,0.66,0.001497745513916,0.0002636909484863,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
pm10_750,4,0.66,0.0015506744384765,0.0002472400665283,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
pm10_750,4,0.66,0.0015180110931396,0.0003013610839843,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
pm10_750,0,0.66,0.0015959739685058,0.0002627372741699,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
pm10_750,0,0.66,0.0014083385467529,0.0002739429473876,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
pm10_750,4,0.66,0.0015947818756103,0.0002741813659667,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
pm10_750,0,0.66,0.0015079975128173,0.000262975692749,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
pm10_750,0,0.66,0.0013978481292724,0.0002417564392089,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
pm10_750,0,0.65,0.0014562606811523,0.0002543926239013,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
pm10_750,0,0.65,0.0015609264373779,0.0002496242523193,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
pm10_750,0,0.65,0.0014247894287109,0.0002577304840087,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
pm10_750,0,0.65,0.0016038417816162,0.0002593994140625,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
pm10_750,0,0.65,0.0015912055969238,0.0002591609954833,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
pm10_750,0,0.65,0.00152587890625,0.0002603530883789,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
pm10_750,4,0.63,0.0009436607360839,0.0001764297485351,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
pm10_750,4,0.63,0.0009732246398925,0.0001773834228515,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
algerian_forest_fires_46279,3,1.0,0.0009486675262451,0.000176191329956,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
algerian_forest_fires_46279,3,1.0,0.0009000301361083,0.0001537799835205,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
algerian_forest_fires_46279,3,1.0,0.0008797645568847,0.0001537799835205,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
algerian_forest_fires_46279,3,1.0,0.0008535385131835,0.0001516342163085,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
algerian_forest_fires_46279,3,1.0,0.0008625984191894,0.000152587890625,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
algerian_forest_fires_46279,3,1.0,0.0008628368377685,0.0001552104949951,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
algerian_forest_fires_46279,3,1.0,0.0008864402770996,0.0001630783081054,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
algerian_forest_fires_46279,3,1.0,0.0008959770202636,0.0001554489135742,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
algerian_forest_fires_46279,3,1.0,0.0009524822235107,0.0001766681671142,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
algerian_forest_fires_46279,3,1.0,0.0008244514465332,0.0001506805419921,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
algerian_forest_fires_46279,3,1.0,0.0008740425109863,0.0001547336578369,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
algerian_forest_fires_46279,3,1.0,0.0010468959808349,0.0001771450042724,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
algerian_forest_fires_46279,3,1.0,0.0008726119995117,0.0001568794250488,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
algerian_forest_fires_46279,3,1.0,0.0011286735534667,0.000173807144165,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
algerian_forest_fires_46279,3,1.0,0.0008196830749511,0.0001518726348876,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
algerian_forest_fires_46279,3,1.0,0.0008463859558105,0.0001509189605712,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
algerian_forest_fires_46279,3,1.0,0.0008556842803955,0.0001497268676757,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
algerian_forest_fires_46279,3,1.0,0.0008182525634765,0.0001502037048339,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
algerian_forest_fires_46279,3,1.0,0.000842809677124,0.0001499652862548,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
algerian_forest_fires_46279,3,1.0,0.0008234977722167,0.0001535415649414,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
fri_c3_500_50_937,2,0.74,0.0011248588562011,0.0001735687255859,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
fri_c3_500_50_937,2,0.74,0.0009939670562744,0.0001623630523681,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c3_500_50_937,2,0.74,0.0010130405426025,0.0001652240753173,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
fri_c3_500_50_937,2,0.74,0.0010459423065185,0.0001659393310546,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c3_500_50_937,2,0.74,0.0010657310485839,0.0001764297485351,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
fri_c3_500_50_937,2,0.74,0.0010597705841064,0.0001804828643798,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c3_500_50_937,2,0.74,0.0009787082672119,0.0001659393310546,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
fri_c3_500_50_937,2,0.74,0.0010173320770263,0.0001695156097412,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c3_500_50_937,2,0.74,0.0009760856628417,0.0001635551452636,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
fri_c3_500_50_937,2,0.74,0.0010149478912353,0.0001649856567382,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c3_500_50_937,2,0.74,0.0010595321655273,0.0001652240753173,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
fri_c3_500_50_937,2,0.74,0.001061201095581,0.0001904964447021,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c3_500_50_937,2,0.73,0.0010082721710205,0.000162124633789,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fri_c3_500_50_937,2,0.73,0.0010271072387695,0.0001654624938964,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fri_c3_500_50_937,2,0.73,0.0009782314300537,0.0001640319824218,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fri_c3_500_50_937,2,0.73,0.0010035037994384,0.0001635551452636,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fri_c3_500_50_937,2,0.73,0.0009951591491699,0.0001649856567382,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fri_c3_500_50_937,2,0.73,0.0010340213775634,0.0001611709594726,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fri_c3_500_50_937,2,0.72,0.0009686946868896,0.0001652240753173,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fri_c3_500_50_937,2,0.72,0.0009219646453857,0.0001623630523681,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
fri_c2_1000_50_866,3,0.825,0.0011513233184814,0.0001664161682128,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
fri_c2_1000_50_866,3,0.825,0.0011477470397949,0.0001630783081054,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
fri_c2_1000_50_866,3,0.825,0.0012784004211425,0.0001792907714843,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
fri_c2_1000_50_866,3,0.825,0.0012269020080566,0.0001847743988037,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fri_c2_1000_50_866,3,0.825,0.0011301040649414,0.0001611709594726,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
fri_c2_1000_50_866,3,0.825,0.0012674331665039,0.0002133846282958,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fri_c2_1000_50_866,3,0.825,0.0012621879577636,0.0001728534698486,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
fri_c2_1000_50_866,3,0.825,0.001190185546875,0.0001680850982666,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
fri_c2_1000_50_866,3,0.825,0.0012574195861816,0.0001697540283203,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fri_c2_1000_50_866,3,0.825,0.0012099742889404,0.0001745223999023,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c2_1000_50_866,3,0.825,0.0012001991271972,0.0001850128173828,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
fri_c2_1000_50_866,3,0.825,0.001298189163208,0.0001783370971679,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fri_c2_1000_50_866,3,0.825,0.0011622905731201,0.0001652240753173,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
fri_c2_1000_50_866,3,0.825,0.0013301372528076,0.0001795291900634,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fri_c2_1000_50_866,3,0.825,0.0012364387512207,0.000173807144165,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fri_c2_1000_50_866,3,0.825,0.001190185546875,0.0001590251922607,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
