Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard
fri_c4_1000_50_797,4,0.76,0.0010526180267333,0.0001704692840576,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fri_c4_1000_50_797,4,0.76,0.0010647773742675,0.0001716613769531,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fri_c4_1000_50_797,4,0.76,0.0010740756988525,0.0001707077026367,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fri_c4_1000_50_797,4,0.76,0.0010702610015869,0.0001707077026367,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fri_c4_1000_50_797,4,0.76,0.001157522201538,0.0001807212829589,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MegaWatt1_1442,2,0.9607843137254902,0.0008883476257324,0.0001709461212158,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MegaWatt1_1442,2,0.9607843137254902,0.0010969638824462,0.000185489654541,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MegaWatt1_1442,2,0.9607843137254902,0.0009593963623046,0.000169038772583,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MegaWatt1_1442,2,0.9607843137254902,0.0008695125579833,0.0001623630523681,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MegaWatt1_1442,2,0.9607843137254902,0.0008888244628906,0.0001764297485351,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MegaWatt1_1442,2,0.9607843137254902,0.0008878707885742,0.0001773834228515,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MegaWatt1_1442,3,0.96,0.0013935565948486,0.0001893043518066,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MegaWatt1_1442,3,0.96,0.0016384124755859,0.0002257823944091,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MegaWatt1_1442,3,0.96,0.0013902187347412,0.0001900196075439,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MegaWatt1_1442,3,0.96,0.0207362174987792,0.0003986358642578,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
MegaWatt1_1442,3,0.96,0.0014443397521972,0.0002105236053466,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
MegaWatt1_1442,3,0.96,0.0013270378112792,0.0001914501190185,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
MegaWatt1_1442,3,0.96,0.0017755031585693,0.0002756118774414,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MegaWatt1_1442,3,0.96,0.0025563240051269,0.0011348724365234,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
MegaWatt1_1442,3,0.96,0.0015888214111328,0.000244140625,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MegaWatt1_1442,3,0.96,0.02604341506958,0.0003924369812011,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
MegaWatt1_1442,3,0.96,0.0052206516265869,0.0003514289855957,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
MegaWatt1_1442,4,0.96,0.0008394718170166,0.0001583099365234,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MegaWatt1_1442,3,0.96,0.0013177394866943,0.0001916885375976,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
MegaWatt1_1442,3,0.96,0.00132417678833,0.0001850128173828,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
stock_841,4,0.9789473684210528,0.0435004234313964,0.0006392002105712,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
stock_841,2,0.9789473684210528,0.0163249969482421,0.0006740093231201,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
stock_841,4,0.9789473684210528,0.0162966251373291,0.000659704208374,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
stock_841,4,0.9789473684210528,0.0152771472930908,0.0007238388061523,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
stock_841,2,0.9789473684210528,0.0158262252807617,0.0006868839263916,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
stock_841,4,0.9789473684210528,0.0157663822174072,0.0006697177886962,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
stock_841,4,0.9789473684210528,0.0145807266235351,0.0006356239318847,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
stock_841,4,0.9789473684210528,0.0423166751861572,0.0006635189056396,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
stock_841,4,0.9789473684210528,0.0625989437103271,0.0006983280181884,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
stock_841,2,0.9789473684210528,0.0156292915344238,0.0006849765777587,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
stock_841,4,0.9789473684210528,0.0723514556884765,0.0007288455963134,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
stock_841,4,0.9789473684210528,0.0074763298034667,0.0004220008850097,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
stock_841,4,0.9789473684210528,0.0055997371673583,0.0004467964172363,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
stock_841,4,0.9789473684210528,0.0143878459930419,0.0006256103515625,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
stock_841,4,0.9789473684210528,0.020414113998413,0.0006251335144042,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
stock_841,4,0.9789473684210528,0.0231010913848876,0.0006830692291259,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
stock_841,4,0.9789473684210528,0.0154392719268798,0.0006930828094482,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
stock_841,4,0.9789473684210528,0.0693719387054443,0.0006978511810302,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
stock_841,4,0.9789473684210528,0.0781741142272949,0.0006484985351562,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
stock_841,4,0.9789473684210528,0.0074806213378906,0.0005774497985839,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
autoUniv-au7-1100_1552,2,0.4318181818181818,0.002619981765747,0.0004143714904785,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
autoUniv-au7-1100_1552,2,0.4318181818181818,0.0026648044586181,0.0004198551177978,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
autoUniv-au7-1100_1552,2,0.4318181818181818,0.0021159648895263,0.0003666877746582,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
autoUniv-au7-1100_1552,2,0.4318181818181818,0.0020039081573486,0.0003530979156494,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
autoUniv-au7-1100_1552,2,0.4227272727272727,0.0024967193603515,0.0004220008850097,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
autoUniv-au7-1100_1552,2,0.4227272727272727,0.002403974533081,0.0003988742828369,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
autoUniv-au7-1100_1552,2,0.4227272727272727,0.0025165081024169,0.0004024505615234,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
autoUniv-au7-1100_1552,2,0.4227272727272727,0.0029313564300537,0.000411033630371,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
autoUniv-au7-1100_1552,2,0.4227272727272727,0.002465009689331,0.0003960132598876,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
autoUniv-au7-1100_1552,2,0.4227272727272727,0.0024628639221191,0.0004076957702636,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
autoUniv-au7-1100_1552,2,0.4227272727272727,0.0024511814117431,0.0004007816314697,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
autoUniv-au7-1100_1552,2,0.4227272727272727,0.0024821758270263,0.0004010200500488,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
autoUniv-au7-1100_1552,2,0.4181818181818181,0.001932144165039,0.000354528427124,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
autoUniv-au7-1100_1552,2,0.4181818181818181,0.0019161701202392,0.0003542900085449,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
autoUniv-au7-1100_1552,2,0.4136363636363636,0.0023763179779052,0.0003914833068847,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
autoUniv-au7-1100_1552,2,0.4136363636363636,0.0024504661560058,0.0004715919494628,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
autoUniv-au7-1100_1552,1,0.4045454545454545,0.0014135837554931,0.0002744197845458,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
autoUniv-au7-1100_1552,1,0.4045454545454545,0.0013837814331054,0.0002713203430175,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
autoUniv-au7-1100_1552,1,0.4045454545454545,0.0014805793762207,0.0002732276916503,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
autoUniv-au7-1100_1552,1,0.4045454545454545,0.0014705657958984,0.0002784729003906,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
robot-failures-lp4_1519,4,1.0,0.0008068084716796,0.0001969337463378,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
robot-failures-lp4_1519,0,1.0,0.0007154941558837,0.0001716613769531,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
robot-failures-lp4_1519,4,1.0,0.0007824897766113,0.0001764297485351,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
robot-failures-lp4_1519,0,1.0,0.0007951259613037,0.0001699924468994,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
robot-failures-lp4_1519,4,1.0,0.0007328987121582,0.0001709461212158,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
robot-failures-lp4_1519,4,1.0,0.0007402896881103,0.0001709461212158,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
robot-failures-lp4_1519,0,1.0,0.0008060932159423,0.0001718997955322,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
robot-failures-lp4_1519,0,1.0,0.0007143020629882,0.000171422958374,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
robot-failures-lp4_1519,4,1.0,0.0007596015930175,0.0001742839813232,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
robot-failures-lp4_1519,0,1.0,0.0007014274597167,0.000171422958374,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
robot-failures-lp4_1519,4,1.0,0.000786542892456,0.0001764297485351,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
robot-failures-lp4_1519,0,1.0,0.0008158683776855,0.0001792907714843,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
robot-failures-lp4_1519,0,0.9583333333333334,0.0007524490356445,0.0001728534698486,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
robot-failures-lp4_1519,0,0.9583333333333334,0.0006885528564453,0.0001757144927978,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
robot-failures-lp4_1519,0,0.9583333333333334,0.0007400512695312,0.0001718997955322,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
robot-failures-lp4_1519,0,0.9583333333333334,0.0007686614990234,0.000173807144165,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
robot-failures-lp4_1519,0,0.9583333333333334,0.0007658004760742,0.0001742839813232,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
robot-failures-lp4_1519,0,0.9583333333333334,0.0007247924804687,0.0001728534698486,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
robot-failures-lp4_1519,0,0.9583333333333334,0.0007326602935791,0.0001733303070068,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
robot-failures-lp4_1519,0,0.9583333333333334,0.0007388591766357,0.0001728534698486,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sick_numeric_41946,0,0.9668874172185432,0.0017781257629394,0.0002353191375732,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Sick_numeric_41946,0,0.9668874172185432,0.0019536018371582,0.0002322196960449,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Sick_numeric_41946,0,0.9668874172185432,0.0018749237060546,0.0002322196960449,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Sick_numeric_41946,0,0.9668874172185432,0.0019576549530029,0.0002408027648925,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Sick_numeric_41946,0,0.9668874172185432,0.0018446445465087,0.0002362728118896,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Sick_numeric_41946,0,0.9668874172185432,0.0018117427825927,0.0002260208129882,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Sick_numeric_41946,2,0.9641909814323608,0.0018589496612548,0.0002241134643554,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Sick_numeric_41946,2,0.9641909814323608,0.0017998218536376,0.0002243518829345,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Sick_numeric_41946,2,0.9641909814323608,0.0018610954284667,0.0002219676971435,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Sick_numeric_41946,2,0.9641909814323608,0.0027060508728027,0.000382661819458,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Sick_numeric_41946,2,0.9641909814323608,0.002150535583496,0.0002644062042236,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Sick_numeric_41946,2,0.9641909814323608,0.0018410682678222,0.0002188682556152,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Sick_numeric_41946,1,0.96158940397351,0.0018374919891357,0.000232458114624,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Sick_numeric_41946,1,0.96158940397351,0.0019037723541259,0.0002675056457519,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sick_numeric_41946,1,0.96158940397351,0.0020592212677001,0.0004487037658691,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Sick_numeric_41946,1,0.96158940397351,0.0017499923706054,0.000220775604248,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sick_numeric_41946,0,0.96158940397351,0.0023603439331054,0.0003142356872558,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sick_numeric_41946,0,0.96158940397351,0.002103567123413,0.0002586841583251,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sick_numeric_41946,0,0.96158940397351,0.0024399757385253,0.0002727508544921,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sick_numeric_41946,0,0.96158940397351,0.0020751953125,0.0002806186676025,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
steel-plates-fault_40982,1,0.7087628865979382,0.0293354988098144,0.0010044574737548,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
steel-plates-fault_40982,1,0.7087628865979382,0.0058915615081787,0.0009498596191406,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
steel-plates-fault_40982,1,0.7087628865979382,0.010350227355957,0.001777172088623,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
steel-plates-fault_40982,1,0.7087628865979382,0.02496337890625,0.0009477138519287,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
steel-plates-fault_40982,1,0.7087628865979382,0.0253262519836425,0.0009889602661132,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
steel-plates-fault_40982,1,0.7087628865979382,0.0073318481445312,0.0011322498321533,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
steel-plates-fault_40982,4,0.7061855670103093,0.0368545055389404,0.0009994506835937,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
steel-plates-fault_40982,1,0.7061855670103093,0.0049672126770019,0.0010251998901367,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
steel-plates-fault_40982,4,0.7061855670103093,0.0052611827850341,0.0009620189666748,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
steel-plates-fault_40982,4,0.7061855670103093,0.0051925182342529,0.0022521018981933,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
steel-plates-fault_40982,1,0.7061855670103093,0.004042625427246,0.0007469654083251,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
steel-plates-fault_40982,1,0.7061855670103093,0.0044994354248046,0.0008242130279541,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
steel-plates-fault_40982,1,0.7061855670103093,0.0040404796600341,0.0007226467132568,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
steel-plates-fault_40982,4,0.7061855670103093,0.0067725181579589,0.0010077953338623,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
steel-plates-fault_40982,1,0.7061855670103093,0.0065371990203857,0.0013289451599121,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
steel-plates-fault_40982,4,0.7061855670103093,0.0537829399108886,0.0010561943054199,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
steel-plates-fault_40982,4,0.7061855670103093,0.0339272022247314,0.0041470527648925,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
steel-plates-fault_40982,1,0.7061855670103093,0.0053822994232177,0.0009868144989013,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
steel-plates-fault_40982,0,0.7017994858611826,0.0051243305206298,0.0010583400726318,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
steel-plates-fault_40982,0,0.7017994858611826,0.0069048404693603,0.0013737678527832,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
analcatdata_supreme_728,0,0.9938347718865598,0.0719764232635498,0.001774787902832,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_supreme_728,0,0.9938347718865598,0.0445387363433837,0.0017578601837158,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_supreme_728,0,0.9938347718865598,0.3193264007568359,0.0015075206756591,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_supreme_728,0,0.9938347718865598,0.3962929248809814,0.0057547092437744,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_supreme_728,0,0.9938347718865598,0.1679322719573974,0.0015933513641357,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_supreme_728,0,0.9938347718865598,0.0716781616210937,0.0015585422515869,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_supreme_728,2,0.9938271604938272,0.0464212894439697,0.0017266273498535,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_supreme_728,2,0.9938271604938272,0.0738193988800048,0.0019230842590332,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_supreme_728,2,0.9938271604938272,0.0752859115600586,0.0015578269958496,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_supreme_728,2,0.9938271604938272,0.0653200149536132,0.001704454421997,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_supreme_728,2,0.9938271604938272,0.0718386173248291,0.0036578178405761,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_supreme_728,2,0.9938271604938272,0.0606350898742675,0.0041530132293701,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_supreme_728,3,0.9925925925925926,0.0647611618041992,0.0133986473083496,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
analcatdata_supreme_728,3,0.9925925925925926,0.3348171710968017,0.0035946369171142,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
analcatdata_supreme_728,3,0.9925925925925926,0.0413262844085693,0.0017604827880859,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
analcatdata_supreme_728,3,0.9925925925925926,0.0644855499267578,0.0022106170654296,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_supreme_728,3,0.9925925925925926,0.0883855819702148,0.0020039081573486,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_supreme_728,3,0.9925925925925926,0.0375909805297851,0.0015175342559814,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
analcatdata_supreme_728,3,0.9925925925925926,0.0416007041931152,0.0019230842590332,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
analcatdata_supreme_728,3,0.9925925925925926,0.0941886901855468,0.0017988681793212,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_broadwaymult_452,0,0.543859649122807,0.0009856224060058,0.0002446174621582,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
analcatdata_broadwaymult_452,0,0.543859649122807,0.0010433197021484,0.0002639293670654,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
analcatdata_broadwaymult_452,0,0.543859649122807,0.0010828971862792,0.0002467632293701,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
analcatdata_broadwaymult_452,0,0.5263157894736842,0.0062119960784912,0.000739574432373,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_broadwaymult_452,0,0.5263157894736842,0.0017855167388916,0.0005364418029785,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
analcatdata_broadwaymult_452,0,0.5263157894736842,0.0009984970092773,0.0002460479736328,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
analcatdata_broadwaymult_452,0,0.5263157894736842,0.0010387897491455,0.0002486705780029,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
analcatdata_broadwaymult_452,0,0.5087719298245614,0.0015463829040527,0.0003654956817626,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
