Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard
sa-heart_1498,2,0.7934782608695652,0.2023770809173584,0.0047314167022705,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
sa-heart_1498,2,0.7934782608695652,0.2153818607330322,0.0050392150878906,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
sa-heart_1498,2,0.7934782608695652,0.2354073524475097,0.0052416324615478,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
sa-heart_1498,2,0.7934782608695652,0.2008030414581298,0.0048861503601074,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
sa-heart_1498,0,0.7849462365591398,0.1983444690704345,0.0050773620605468,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sa-heart_1498,0,0.7849462365591398,0.1806926727294922,0.0051143169403076,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sa-heart_1498,0,0.7849462365591398,0.2759840488433838,0.0048694610595703,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
sa-heart_1498,0,0.7849462365591398,0.1721143722534179,0.0048506259918212,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sa-heart_1498,0,0.7849462365591398,0.2725865840911865,0.0050718784332275,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
sa-heart_1498,0,0.7849462365591398,0.2758679389953613,0.0049114227294921,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
sa-heart_1498,0,0.7849462365591398,0.1793243885040283,0.0049200057983398,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sa-heart_1498,0,0.7849462365591398,0.2813107967376709,0.0049965381622314,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
autoUniv-au6-400_1551,0,0.4375,0.1914732456207275,0.0051624774932861,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
autoUniv-au6-400_1551,0,0.4375,0.1940658092498779,0.005422830581665,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
autoUniv-au6-400_1551,0,0.425,0.196714162826538,0.0065279006958007,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
autoUniv-au6-400_1551,2,0.425,0.1699912548065185,0.0053672790527343,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
autoUniv-au6-400_1551,2,0.425,0.1678528785705566,0.0056993961334228,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
autoUniv-au6-400_1551,0,0.425,0.1955673694610595,0.0052325725555419,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
autoUniv-au6-400_1551,2,0.425,0.1670646667480468,0.005216360092163,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
autoUniv-au6-400_1551,0,0.425,0.1927278041839599,0.0051774978637695,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
autoUniv-au6-400_1551,0,0.425,0.1642186641693115,0.005483865737915,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
autoUniv-au6-400_1551,0,0.425,0.1930391788482666,0.0051870346069335,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
autoUniv-au6-400_1551,0,0.425,0.159639835357666,0.0054187774658203,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
autoUniv-au6-400_1551,2,0.425,0.1783740520477295,0.0058679580688476,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
autoUniv-au6-400_1551,2,0.425,0.1703979969024658,0.0053019523620605,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
autoUniv-au6-400_1551,0,0.425,0.1953585147857666,0.0052103996276855,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
autoUniv-au6-400_1551,2,0.425,0.1659243106842041,0.0054249763488769,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
autoUniv-au6-400_1551,0,0.425,0.2114052772521972,0.0053870677947998,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
autoUniv-au6-400_1551,0,0.425,0.1976525783538818,0.0052950382232666,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
autoUniv-au6-400_1551,0,0.425,0.1935374736785888,0.0064315795898437,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
autoUniv-au6-400_1551,0,0.4125,0.1951134204864502,0.0055491924285888,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
autoUniv-au6-400_1551,0,0.4125,0.1706907749176025,0.0053701400756835,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_marketing_986,1,0.7671232876712328,0.1255326271057129,0.0056319236755371,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
analcatdata_marketing_986,1,0.7671232876712328,0.1265351772308349,0.0047156810760498,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
analcatdata_marketing_986,1,0.7671232876712328,0.1227781772613525,0.0043787956237792,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
analcatdata_marketing_986,1,0.7671232876712328,0.1182837486267089,0.0056188106536865,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
analcatdata_marketing_986,1,0.7671232876712328,0.1226463317871093,0.004472017288208,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
analcatdata_marketing_986,1,0.7671232876712328,0.1264886856079101,0.0045561790466308,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
analcatdata_marketing_986,1,0.7671232876712328,0.1252272129058838,0.0046567916870117,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
analcatdata_marketing_986,1,0.7671232876712328,0.1284077167510986,0.0048050880432128,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_marketing_986,1,0.7671232876712328,0.125694990158081,0.0061273574829101,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
analcatdata_marketing_986,1,0.7671232876712328,0.1230330467224121,0.0047569274902343,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
analcatdata_marketing_986,1,0.7671232876712328,0.1219635009765625,0.0045487880706787,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
analcatdata_marketing_986,1,0.7671232876712328,0.1224095821380615,0.0046744346618652,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
analcatdata_marketing_986,1,0.7671232876712328,0.1188714504241943,0.0045037269592285,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
analcatdata_marketing_986,1,0.7671232876712328,0.1189141273498535,0.0047583580017089,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
analcatdata_marketing_986,1,0.7671232876712328,0.1182572841644287,0.0056142807006835,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
analcatdata_marketing_986,1,0.7671232876712328,0.1183247566223144,0.0043685436248779,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
analcatdata_marketing_986,1,0.7671232876712328,0.1221334934234619,0.0044033527374267,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_marketing_986,1,0.7671232876712328,0.1252377033233642,0.004767894744873,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
analcatdata_marketing_986,1,0.7671232876712328,0.1220479011535644,0.0053639411926269,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
analcatdata_marketing_986,1,0.7671232876712328,0.1262440681457519,0.0048036575317382,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
badges2_1121,1,1.0,0.1126661300659179,0.0044174194335937,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
badges2_1121,4,1.0,0.1378946304321289,0.0042557716369628,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,0,1.0,0.107795238494873,0.0054662227630615,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
badges2_1121,1,1.0,0.1070897579193115,0.0053937435150146,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
badges2_1121,2,1.0,0.1061522960662841,0.0053851604461669,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
badges2_1121,0,1.0,0.1084880828857421,0.0044620037078857,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,1,1.0,0.1096041202545166,0.0044183731079101,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,2,1.0,0.1093757152557373,0.0045156478881835,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,3,1.0,0.108544111251831,0.0043954849243164,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,4,1.0,0.1089789867401123,0.0044658184051513,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,1,1.0,0.1001062393188476,0.0041964054107666,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,1,1.0,0.1245241165161132,0.0053856372833251,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
badges2_1121,2,1.0,0.1243150234222412,0.0053629875183105,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
badges2_1121,4,1.0,0.1239731311798095,0.0054361820220947,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
badges2_1121,3,1.0,0.1766130924224853,0.004547119140625,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,4,1.0,0.1657764911651611,0.0044841766357421,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,3,1.0,0.1407899856567382,0.0045955181121826,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,3,1.0,0.1063792705535888,0.005415916442871,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
badges2_1121,0,1.0,0.1015317440032959,0.0044825077056884,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
badges2_1121,1,1.0,0.0995974540710449,0.0041322708129882,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
sensory_826,1,0.7478260869565218,0.1247103214263916,0.0052187442779541,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
sensory_826,1,0.7478260869565218,0.1213693618774414,0.0051398277282714,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
sensory_826,1,0.7478260869565218,0.1221024990081787,0.0051949024200439,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sensory_826,1,0.7478260869565218,0.1208107471466064,0.0050575733184814,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
sensory_826,1,0.7478260869565218,0.1202075481414794,0.0051076412200927,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sensory_826,1,0.7478260869565218,0.119739294052124,0.0049004554748535,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
sensory_826,1,0.7478260869565218,0.1217925548553466,0.0053060054779052,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sensory_826,1,0.7478260869565218,0.1182837486267089,0.0049400329589843,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sensory_826,1,0.7478260869565218,0.1145813465118408,0.0047078132629394,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sensory_826,1,0.7478260869565218,0.1246170997619628,0.0052351951599121,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
