Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard
sa-heart_1498,2,0.782608695652174,0.0988273620605468,0.0066823959350585,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sa-heart_1498,2,0.782608695652174,0.0985691547393798,0.006749153137207,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sa-heart_1498,2,0.782608695652174,0.1010918617248535,0.0066823959350585,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sa-heart_1498,2,0.782608695652174,0.0825753211975097,0.005967378616333,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
sa-heart_1498,0,0.7741935483870968,0.1555826663970947,0.006556749343872,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
sa-heart_1498,0,0.7741935483870968,0.1506829261779785,0.006232738494873,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
autoUniv-au6-400_1551,3,0.45,0.0755014419555664,0.0064976215362548,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
autoUniv-au6-400_1551,3,0.45,0.0756950378417968,0.006415843963623,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
autoUniv-au6-400_1551,3,0.45,0.0758049488067627,0.0065155029296875,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
autoUniv-au6-400_1551,3,0.45,0.0750927925109863,0.00649094581604,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
autoUniv-au6-400_1551,3,0.45,0.075653076171875,0.0063908100128173,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
autoUniv-au6-400_1551,3,0.45,0.0755538940429687,0.0065882205963134,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
autoUniv-au6-400_1551,3,0.45,0.076777696609497,0.0064995288848876,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
autoUniv-au6-400_1551,3,0.45,0.080327033996582,0.0068361759185791,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
autoUniv-au6-400_1551,3,0.45,0.0757660865783691,0.0064818859100341,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
autoUniv-au6-400_1551,3,0.45,0.077420949935913,0.0067265033721923,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
autoUniv-au6-400_1551,3,0.45,0.0777804851531982,0.0068426132202148,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
autoUniv-au6-400_1551,3,0.45,0.0778627395629882,0.0064687728881835,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
autoUniv-au6-400_1551,3,0.45,0.0765185356140136,0.006481647491455,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
autoUniv-au6-400_1551,3,0.45,0.0764193534851074,0.0064172744750976,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
autoUniv-au6-400_1551,3,0.45,0.0756218433380127,0.0064196586608886,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
autoUniv-au6-400_1551,3,0.45,0.0763602256774902,0.0064384937286376,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
autoUniv-au6-400_1551,3,0.45,0.0759017467498779,0.0065436363220214,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
autoUniv-au6-400_1551,3,0.45,0.07568359375,0.0064461231231689,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
autoUniv-au6-400_1551,3,0.45,0.0753436088562011,0.0063719749450683,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
autoUniv-au6-400_1551,3,0.45,0.0753216743469238,0.0063943862915039,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
analcatdata_marketing_986,0,0.684931506849315,0.066918134689331,0.0055286884307861,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
analcatdata_marketing_986,0,0.684931506849315,0.0704517364501953,0.0056672096252441,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
analcatdata_marketing_986,0,0.684931506849315,0.071735143661499,0.0058715343475341,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
analcatdata_marketing_986,4,0.6666666666666666,0.1364328861236572,0.0088796615600585,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
analcatdata_marketing_986,4,0.6666666666666666,0.1260948181152343,0.0087041854858398,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
analcatdata_marketing_986,4,0.6666666666666666,0.1328370571136474,0.0089602470397949,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
analcatdata_marketing_986,0,0.6575342465753424,0.0649516582489013,0.005495548248291,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
analcatdata_marketing_986,0,0.6575342465753424,0.0659644603729248,0.0058691501617431,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
analcatdata_marketing_986,0,0.6575342465753424,0.0707056522369384,0.0062611103057861,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
analcatdata_marketing_986,0,0.6575342465753424,0.0619726181030273,0.0053598880767822,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
analcatdata_marketing_986,0,0.6575342465753424,0.0704107284545898,0.0064470767974853,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
analcatdata_marketing_986,0,0.6575342465753424,0.0689818859100341,0.006098985671997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
